time,"P(B5)"
4.239200e-10,1.902126e+01
4.239300e-10,1.902163e+01
4.239400e-10,1.902193e+01
4.239500e-10,1.902216e+01
4.239600e-10,1.902231e+01
4.239700e-10,1.902239e+01
4.239800e-10,1.902240e+01
4.239900e-10,1.902234e+01
4.240000e-10,1.902221e+01
4.240100e-10,1.902201e+01
4.240200e-10,1.902174e+01
4.240300e-10,1.902141e+01
4.240400e-10,1.902101e+01
4.240500e-10,1.902055e+01
4.240600e-10,1.902003e+01
4.240700e-10,1.901945e+01
4.240800e-10,1.901880e+01
4.240900e-10,1.901810e+01
4.241000e-10,1.901734e+01
4.241100e-10,1.901653e+01
4.241200e-10,1.901566e+01
4.241300e-10,1.901475e+01
4.241400e-10,1.901378e+01
4.241500e-10,1.901276e+01
4.241600e-10,1.901170e+01
4.241700e-10,1.901059e+01
4.241800e-10,1.900944e+01
4.241900e-10,1.900825e+01
4.242000e-10,1.900702e+01
4.242100e-10,1.900575e+01
4.242200e-10,1.900445e+01
4.242300e-10,1.900311e+01
4.242400e-10,1.900174e+01
4.242500e-10,1.900035e+01
4.242600e-10,1.899892e+01
4.242700e-10,1.899747e+01
4.242800e-10,1.899600e+01
4.242900e-10,1.899450e+01
4.243000e-10,1.899299e+01
4.243100e-10,1.899146e+01
4.243200e-10,1.898991e+01
4.243300e-10,1.898835e+01
4.243400e-10,1.898678e+01
4.243500e-10,1.898520e+01
4.243600e-10,1.898361e+01
4.243700e-10,1.898202e+01
4.243800e-10,1.898042e+01
4.243900e-10,1.897883e+01
4.244000e-10,1.897723e+01
4.244100e-10,1.897564e+01
4.244200e-10,1.897405e+01
4.244300e-10,1.897247e+01
4.244400e-10,1.897090e+01
4.244500e-10,1.896934e+01
4.244600e-10,1.896779e+01
4.244700e-10,1.896625e+01
4.244800e-10,1.896473e+01
4.244900e-10,1.896323e+01
4.245000e-10,1.896175e+01
4.245100e-10,1.896028e+01
4.245200e-10,1.895884e+01
4.245300e-10,1.895743e+01
4.245400e-10,1.895604e+01
4.245500e-10,1.895468e+01
4.245600e-10,1.895335e+01
4.245700e-10,1.895204e+01
4.245800e-10,1.895077e+01
4.245900e-10,1.894954e+01
4.246000e-10,1.894833e+01
4.246100e-10,1.894717e+01
4.246200e-10,1.894603e+01
4.246300e-10,1.894494e+01
4.246400e-10,1.894389e+01
4.246500e-10,1.894287e+01
4.246600e-10,1.894190e+01
4.246700e-10,1.894097e+01
4.246800e-10,1.894008e+01
4.246900e-10,1.893924e+01
4.247000e-10,1.893844e+01
4.247100e-10,1.893768e+01
4.247200e-10,1.893698e+01
4.247300e-10,1.893631e+01
4.247400e-10,1.893570e+01
4.247500e-10,1.893513e+01
4.247600e-10,1.893461e+01
4.247700e-10,1.893414e+01
4.247800e-10,1.893372e+01
4.247900e-10,1.893335e+01
4.248000e-10,1.893303e+01
4.248100e-10,1.893275e+01
4.248200e-10,1.893253e+01
4.248300e-10,1.893235e+01
4.248400e-10,1.893223e+01
4.248500e-10,1.893215e+01
4.248600e-10,1.893213e+01
4.248700e-10,1.893215e+01
4.248800e-10,1.893222e+01
4.248900e-10,1.893235e+01
4.249000e-10,1.893252e+01
4.249100e-10,1.893273e+01
4.249200e-10,1.893300e+01
4.249300e-10,1.893331e+01
4.249400e-10,1.893367e+01
4.249500e-10,1.893408e+01
4.249600e-10,1.893453e+01
4.249700e-10,1.893503e+01
4.249800e-10,1.893557e+01
4.249900e-10,1.893616e+01
4.250000e-10,1.893678e+01
4.250100e-10,1.893745e+01
4.250200e-10,1.893816e+01
4.250300e-10,1.893892e+01
4.250400e-10,1.893971e+01
4.250500e-10,1.894053e+01
4.250600e-10,1.894140e+01
4.250700e-10,1.894230e+01
4.250800e-10,1.894324e+01
4.250900e-10,1.894421e+01
4.251000e-10,1.894522e+01
4.251100e-10,1.894625e+01
4.251200e-10,1.894732e+01
4.251300e-10,1.894842e+01
4.251400e-10,1.894954e+01
4.251500e-10,1.895069e+01
4.251600e-10,1.895187e+01
4.251700e-10,1.895307e+01
4.251800e-10,1.895430e+01
4.251900e-10,1.895555e+01
4.252000e-10,1.895681e+01
4.252100e-10,1.895810e+01
4.252200e-10,1.895941e+01
4.252300e-10,1.896073e+01
4.252400e-10,1.896207e+01
4.252500e-10,1.896342e+01
4.252600e-10,1.896478e+01
4.252700e-10,1.896615e+01
4.252800e-10,1.896754e+01
4.252900e-10,1.896893e+01
4.253000e-10,1.897033e+01
4.253100e-10,1.897173e+01
4.253200e-10,1.897314e+01
4.253300e-10,1.897456e+01
4.253400e-10,1.897597e+01
4.253500e-10,1.897738e+01
4.253600e-10,1.897880e+01
4.253700e-10,1.898021e+01
4.253800e-10,1.898161e+01
4.253900e-10,1.898302e+01
4.254000e-10,1.898441e+01
4.254100e-10,1.898580e+01
4.254200e-10,1.898718e+01
4.254300e-10,1.898855e+01
4.254400e-10,1.898991e+01
4.254500e-10,1.899125e+01
4.254600e-10,1.899259e+01
4.254700e-10,1.899390e+01
4.254800e-10,1.899521e+01
4.254900e-10,1.899649e+01
4.255000e-10,1.899776e+01
4.255100e-10,1.899901e+01
4.255200e-10,1.900024e+01
4.255300e-10,1.900145e+01
4.255400e-10,1.900264e+01
4.255500e-10,1.900380e+01
4.255600e-10,1.900494e+01
4.255700e-10,1.900606e+01
4.255800e-10,1.900715e+01
4.255900e-10,1.900822e+01
4.256000e-10,1.900926e+01
4.256100e-10,1.901028e+01
4.256200e-10,1.901126e+01
4.256300e-10,1.901222e+01
4.256400e-10,1.901315e+01
4.256500e-10,1.901405e+01
4.256600e-10,1.901492e+01
4.256700e-10,1.901575e+01
4.256800e-10,1.901656e+01
4.256900e-10,1.901734e+01
4.257000e-10,1.901808e+01
4.257100e-10,1.901880e+01
4.257200e-10,1.901948e+01
4.257300e-10,1.902013e+01
4.257400e-10,1.902074e+01
4.257500e-10,1.902133e+01
4.257600e-10,1.902188e+01
4.257700e-10,1.902239e+01
4.257800e-10,1.902288e+01
4.257900e-10,1.902333e+01
4.258000e-10,1.902375e+01
4.258100e-10,1.902413e+01
4.258200e-10,1.902449e+01
4.258300e-10,1.902480e+01
4.258400e-10,1.902509e+01
4.258500e-10,1.902535e+01
4.258600e-10,1.902557e+01
4.258700e-10,1.902576e+01
4.258800e-10,1.902592e+01
4.258900e-10,1.902605e+01
4.259000e-10,1.902614e+01
4.259100e-10,1.902621e+01
4.259200e-10,1.902624e+01
4.259300e-10,1.902625e+01
4.259400e-10,1.902623e+01
4.259500e-10,1.902618e+01
4.259600e-10,1.902610e+01
4.259700e-10,1.902599e+01
4.259800e-10,1.902586e+01
4.259900e-10,1.902570e+01
4.260000e-10,1.902551e+01
4.260100e-10,1.902530e+01
4.260200e-10,1.902507e+01
4.260300e-10,1.902481e+01
4.260400e-10,1.902452e+01
4.260500e-10,1.902422e+01
4.260600e-10,1.902389e+01
4.260700e-10,1.902355e+01
4.260800e-10,1.902318e+01
4.260900e-10,1.902280e+01
4.261000e-10,1.902239e+01
4.261100e-10,1.902197e+01
4.261200e-10,1.902154e+01
4.261300e-10,1.902108e+01
4.261400e-10,1.902062e+01
4.261500e-10,1.902013e+01
4.261600e-10,1.901964e+01
4.261700e-10,1.901913e+01
4.261800e-10,1.901861e+01
4.261900e-10,1.901809e+01
4.262000e-10,1.901755e+01
4.262100e-10,1.901700e+01
4.262200e-10,1.901645e+01
4.262300e-10,1.901588e+01
4.262400e-10,1.901532e+01
4.262500e-10,1.901474e+01
4.262600e-10,1.901417e+01
4.262700e-10,1.901359e+01
4.262800e-10,1.901301e+01
4.262900e-10,1.901242e+01
4.263000e-10,1.901184e+01
4.263100e-10,1.901126e+01
4.263200e-10,1.901067e+01
4.263300e-10,1.901009e+01
4.263400e-10,1.900951e+01
4.263500e-10,1.900894e+01
4.263600e-10,1.900837e+01
4.263700e-10,1.900781e+01
4.263800e-10,1.900725e+01
4.263900e-10,1.900670e+01
4.264000e-10,1.900615e+01
4.264100e-10,1.900562e+01
4.264200e-10,1.900509e+01
4.264300e-10,1.900458e+01
4.264400e-10,1.900407e+01
4.264500e-10,1.900358e+01
4.264600e-10,1.900309e+01
4.264700e-10,1.900262e+01
4.264800e-10,1.900217e+01
4.264900e-10,1.900172e+01
4.265000e-10,1.900129e+01
4.265100e-10,1.900088e+01
4.265200e-10,1.900048e+01
4.265300e-10,1.900010e+01
4.265400e-10,1.899973e+01
4.265500e-10,1.899938e+01
4.265600e-10,1.899905e+01
4.265700e-10,1.899873e+01
4.265800e-10,1.899844e+01
4.265900e-10,1.899816e+01
4.266000e-10,1.899790e+01
4.266100e-10,1.899766e+01
4.266200e-10,1.899743e+01
4.266300e-10,1.899723e+01
4.266400e-10,1.899705e+01
4.266500e-10,1.899689e+01
4.266600e-10,1.899674e+01
4.266700e-10,1.899662e+01
4.266800e-10,1.899652e+01
4.266900e-10,1.899644e+01
4.267000e-10,1.899638e+01
4.267100e-10,1.899634e+01
4.267200e-10,1.899632e+01
4.267300e-10,1.899632e+01
4.267400e-10,1.899635e+01
4.267500e-10,1.899639e+01
4.267600e-10,1.899646e+01
4.267700e-10,1.899654e+01
4.267800e-10,1.899665e+01
4.267900e-10,1.899677e+01
4.268000e-10,1.899692e+01
4.268100e-10,1.899708e+01
4.268200e-10,1.899727e+01
4.268300e-10,1.899748e+01
4.268400e-10,1.899770e+01
4.268500e-10,1.899794e+01
4.268600e-10,1.899821e+01
4.268700e-10,1.899849e+01
4.268800e-10,1.899879e+01
4.268900e-10,1.899911e+01
4.269000e-10,1.899944e+01
4.269100e-10,1.899979e+01
4.269200e-10,1.900016e+01
4.269300e-10,1.900055e+01
4.269400e-10,1.900095e+01
4.269500e-10,1.900136e+01
4.269600e-10,1.900180e+01
4.269700e-10,1.900224e+01
4.269800e-10,1.900270e+01
4.269900e-10,1.900318e+01
4.270000e-10,1.900366e+01
4.270100e-10,1.900416e+01
4.270200e-10,1.900467e+01
4.270300e-10,1.900520e+01
4.270400e-10,1.900573e+01
4.270500e-10,1.900627e+01
4.270600e-10,1.900683e+01
4.270700e-10,1.900739e+01
4.270800e-10,1.900796e+01
4.270900e-10,1.900854e+01
4.271000e-10,1.900913e+01
4.271100e-10,1.900972e+01
4.271200e-10,1.901032e+01
4.271300e-10,1.901093e+01
4.271400e-10,1.901154e+01
4.271500e-10,1.901216e+01
4.271600e-10,1.901278e+01
4.271700e-10,1.901340e+01
4.271800e-10,1.901403e+01
4.271900e-10,1.901466e+01
4.272000e-10,1.901529e+01
4.272100e-10,1.901592e+01
4.272200e-10,1.901655e+01
4.272300e-10,1.901718e+01
4.272400e-10,1.901781e+01
4.272500e-10,1.901844e+01
4.272600e-10,1.901907e+01
4.272700e-10,1.901969e+01
4.272800e-10,1.902031e+01
4.272900e-10,1.902093e+01
4.273000e-10,1.902155e+01
4.273100e-10,1.902216e+01
4.273200e-10,1.902276e+01
4.273300e-10,1.902336e+01
4.273400e-10,1.902395e+01
4.273500e-10,1.902454e+01
4.273600e-10,1.902512e+01
4.273700e-10,1.902569e+01
4.273800e-10,1.902626e+01
4.273900e-10,1.902681e+01
4.274000e-10,1.902736e+01
4.274100e-10,1.902790e+01
4.274200e-10,1.902843e+01
4.274300e-10,1.902894e+01
4.274400e-10,1.902945e+01
4.274500e-10,1.902995e+01
4.274600e-10,1.903044e+01
4.274700e-10,1.903091e+01
4.274800e-10,1.903138e+01
4.274900e-10,1.903183e+01
4.275000e-10,1.903227e+01
4.275100e-10,1.903269e+01
4.275200e-10,1.903311e+01
4.275300e-10,1.903351e+01
4.275400e-10,1.903390e+01
4.275500e-10,1.903427e+01
4.275600e-10,1.903464e+01
4.275700e-10,1.903499e+01
4.275800e-10,1.903532e+01
4.275900e-10,1.903564e+01
4.276000e-10,1.903595e+01
4.276100e-10,1.903624e+01
4.276200e-10,1.903652e+01
4.276300e-10,1.903678e+01
4.276400e-10,1.903704e+01
4.276500e-10,1.903727e+01
4.276600e-10,1.903749e+01
4.276700e-10,1.903770e+01
4.276800e-10,1.903790e+01
4.276900e-10,1.903808e+01
4.277000e-10,1.903824e+01
4.277100e-10,1.903839e+01
4.277200e-10,1.903853e+01
4.277300e-10,1.903866e+01
4.277400e-10,1.903877e+01
4.277500e-10,1.903887e+01
4.277600e-10,1.903895e+01
4.277700e-10,1.903902e+01
4.277800e-10,1.903908e+01
4.277900e-10,1.903912e+01
4.278000e-10,1.903916e+01
4.278100e-10,1.903918e+01
4.278200e-10,1.903918e+01
4.278300e-10,1.903918e+01
4.278400e-10,1.903917e+01
4.278500e-10,1.903914e+01
4.278600e-10,1.903910e+01
4.278700e-10,1.903905e+01
4.278800e-10,1.903899e+01
4.278900e-10,1.903893e+01
4.279000e-10,1.903885e+01
4.279100e-10,1.903876e+01
4.279200e-10,1.903866e+01
4.279300e-10,1.903856e+01
4.279400e-10,1.903844e+01
4.279500e-10,1.903832e+01
4.279600e-10,1.903819e+01
4.279700e-10,1.903805e+01
4.279800e-10,1.903790e+01
4.279900e-10,1.903775e+01
4.280000e-10,1.903759e+01
4.280100e-10,1.903743e+01
4.280200e-10,1.903726e+01
4.280300e-10,1.903709e+01
4.280400e-10,1.903691e+01
4.280500e-10,1.903672e+01
4.280600e-10,1.903654e+01
4.280700e-10,1.903635e+01
4.280800e-10,1.903615e+01
4.280900e-10,1.903596e+01
4.281000e-10,1.903576e+01
4.281100e-10,1.903556e+01
4.281200e-10,1.903535e+01
4.281300e-10,1.903515e+01
4.281400e-10,1.903495e+01
4.281500e-10,1.903474e+01
4.281600e-10,1.903454e+01
4.281700e-10,1.903434e+01
4.281800e-10,1.903413e+01
4.281900e-10,1.903393e+01
4.282000e-10,1.903373e+01
4.282100e-10,1.903353e+01
4.282200e-10,1.903334e+01
4.282300e-10,1.903314e+01
4.282400e-10,1.903295e+01
4.282500e-10,1.903277e+01
4.282600e-10,1.903258e+01
4.282700e-10,1.903240e+01
4.282800e-10,1.903223e+01
4.282900e-10,1.903206e+01
4.283000e-10,1.903189e+01
4.283100e-10,1.903173e+01
4.283200e-10,1.903158e+01
4.283300e-10,1.903143e+01
4.283400e-10,1.903129e+01
4.283500e-10,1.903115e+01
4.283600e-10,1.903102e+01
4.283700e-10,1.903090e+01
4.283800e-10,1.903078e+01
4.283900e-10,1.903067e+01
4.284000e-10,1.903057e+01
4.284100e-10,1.903048e+01
4.284200e-10,1.903039e+01
4.284300e-10,1.903032e+01
4.284400e-10,1.903025e+01
4.284500e-10,1.903018e+01
4.284600e-10,1.903013e+01
4.284700e-10,1.903009e+01
4.284800e-10,1.903005e+01
4.284900e-10,1.903003e+01
4.285000e-10,1.903001e+01
4.285100e-10,1.903000e+01
4.285200e-10,1.903000e+01
4.285300e-10,1.903001e+01
4.285400e-10,1.903003e+01
4.285500e-10,1.903005e+01
4.285600e-10,1.903009e+01
4.285700e-10,1.903014e+01
4.285800e-10,1.903019e+01
4.285900e-10,1.903026e+01
4.286000e-10,1.903033e+01
4.286100e-10,1.903041e+01
4.286200e-10,1.903050e+01
4.286300e-10,1.903060e+01
4.286400e-10,1.903071e+01
4.286500e-10,1.903083e+01
4.286600e-10,1.903096e+01
4.286700e-10,1.903110e+01
4.286800e-10,1.903124e+01
4.286900e-10,1.903140e+01
4.287000e-10,1.903156e+01
4.287100e-10,1.903173e+01
4.287200e-10,1.903191e+01
4.287300e-10,1.903209e+01
4.287400e-10,1.903229e+01
4.287500e-10,1.903249e+01
4.287600e-10,1.903270e+01
4.287700e-10,1.903291e+01
4.287800e-10,1.903314e+01
4.287900e-10,1.903337e+01
4.288000e-10,1.903360e+01
4.288100e-10,1.903385e+01
4.288200e-10,1.903410e+01
4.288300e-10,1.903435e+01
4.288400e-10,1.903461e+01
4.288500e-10,1.903488e+01
4.288600e-10,1.903515e+01
4.288700e-10,1.903543e+01
4.288800e-10,1.903571e+01
4.288900e-10,1.903600e+01
4.289000e-10,1.903629e+01
4.289100e-10,1.903659e+01
4.289200e-10,1.903689e+01
4.289300e-10,1.903719e+01
4.289400e-10,1.903750e+01
4.289500e-10,1.903781e+01
4.289600e-10,1.903812e+01
4.289700e-10,1.903843e+01
4.289800e-10,1.903875e+01
4.289900e-10,1.903907e+01
4.290000e-10,1.903939e+01
4.290100e-10,1.903971e+01
4.290200e-10,1.904003e+01
4.290300e-10,1.904036e+01
4.290400e-10,1.904068e+01
4.290500e-10,1.904100e+01
4.290600e-10,1.904133e+01
4.290700e-10,1.904165e+01
4.290800e-10,1.904198e+01
4.290900e-10,1.904230e+01
4.291000e-10,1.904262e+01
4.291100e-10,1.904294e+01
4.291200e-10,1.904326e+01
4.291300e-10,1.904358e+01
4.291400e-10,1.904389e+01
4.291500e-10,1.904421e+01
4.291600e-10,1.904452e+01
4.291700e-10,1.904483e+01
4.291800e-10,1.904513e+01
4.291900e-10,1.904543e+01
4.292000e-10,1.904573e+01
4.292100e-10,1.904603e+01
4.292200e-10,1.904632e+01
4.292300e-10,1.904660e+01
4.292400e-10,1.904689e+01
4.292500e-10,1.904716e+01
4.292600e-10,1.904744e+01
4.292700e-10,1.904771e+01
4.292800e-10,1.904797e+01
4.292900e-10,1.904823e+01
4.293000e-10,1.904848e+01
4.293100e-10,1.904873e+01
4.293200e-10,1.904898e+01
4.293300e-10,1.904921e+01
4.293400e-10,1.904944e+01
4.293500e-10,1.904967e+01
4.293600e-10,1.904989e+01
4.293700e-10,1.905010e+01
4.293800e-10,1.905031e+01
4.293900e-10,1.905051e+01
4.294000e-10,1.905071e+01
4.294100e-10,1.905089e+01
4.294200e-10,1.905108e+01
4.294300e-10,1.905125e+01
4.294400e-10,1.905142e+01
4.294500e-10,1.905158e+01
4.294600e-10,1.905174e+01
4.294700e-10,1.905189e+01
4.294800e-10,1.905203e+01
