time,"P(R1|XSINKOUTQ)"
5.763600e-10,4.486460e+01
5.763700e-10,4.486460e+01
5.763800e-10,4.486460e+01
5.763900e-10,4.486460e+01
5.764000e-10,4.486460e+01
5.764100e-10,4.486460e+01
5.764200e-10,4.486460e+01
5.764300e-10,4.486459e+01
5.764400e-10,4.486459e+01
5.764500e-10,4.486459e+01
5.764600e-10,4.486459e+01
5.764700e-10,4.486459e+01
5.764800e-10,4.486459e+01
5.764900e-10,4.486459e+01
5.765000e-10,4.486459e+01
5.765100e-10,4.486458e+01
5.765200e-10,4.486458e+01
5.765300e-10,4.486458e+01
5.765400e-10,4.486458e+01
5.765500e-10,4.486458e+01
5.765600e-10,4.486458e+01
5.765700e-10,4.486458e+01
5.765800e-10,4.486458e+01
5.765900e-10,4.486457e+01
5.766000e-10,4.486457e+01
5.766100e-10,4.486457e+01
5.766200e-10,4.486457e+01
5.766300e-10,4.486457e+01
5.766400e-10,4.486457e+01
5.766500e-10,4.486457e+01
5.766600e-10,4.486456e+01
5.766700e-10,4.486456e+01
5.766800e-10,4.486456e+01
5.766900e-10,4.486456e+01
5.767000e-10,4.486456e+01
5.767100e-10,4.486456e+01
5.767200e-10,4.486456e+01
5.767300e-10,4.486456e+01
5.767400e-10,4.486455e+01
5.767500e-10,4.486455e+01
5.767600e-10,4.486455e+01
5.767700e-10,4.486455e+01
5.767800e-10,4.486455e+01
5.767900e-10,4.486455e+01
5.768000e-10,4.486455e+01
5.768100e-10,4.486455e+01
5.768200e-10,4.486454e+01
5.768300e-10,4.486454e+01
5.768400e-10,4.486454e+01
5.768500e-10,4.486454e+01
5.768600e-10,4.486454e+01
5.768700e-10,4.486454e+01
5.768800e-10,4.486454e+01
5.768900e-10,4.486454e+01
5.769000e-10,4.486453e+01
5.769100e-10,4.486453e+01
5.769200e-10,4.486453e+01
5.769300e-10,4.486453e+01
5.769400e-10,4.486453e+01
5.769500e-10,4.486453e+01
5.769600e-10,4.486453e+01
5.769700e-10,4.486452e+01
5.769800e-10,4.486452e+01
5.769900e-10,4.486452e+01
5.770000e-10,4.486452e+01
5.770100e-10,4.486452e+01
5.770200e-10,4.486452e+01
5.770300e-10,4.486452e+01
5.770400e-10,4.486452e+01
5.770500e-10,4.486451e+01
5.770600e-10,4.486451e+01
5.770700e-10,4.486451e+01
5.770800e-10,4.486451e+01
5.770900e-10,4.486451e+01
5.771000e-10,4.486451e+01
5.771100e-10,4.486451e+01
5.771200e-10,4.486451e+01
5.771300e-10,4.486450e+01
5.771400e-10,4.486450e+01
5.771500e-10,4.486450e+01
5.771600e-10,4.486450e+01
5.771700e-10,4.486450e+01
5.771800e-10,4.486450e+01
5.771900e-10,4.486450e+01
5.772000e-10,4.486450e+01
5.772100e-10,4.486449e+01
5.772200e-10,4.486449e+01
5.772300e-10,4.486449e+01
5.772400e-10,4.486449e+01
5.772500e-10,4.486449e+01
5.772600e-10,4.486449e+01
5.772700e-10,4.486449e+01
5.772800e-10,4.486449e+01
5.772900e-10,4.486448e+01
5.773000e-10,4.486448e+01
5.773100e-10,4.486448e+01
5.773200e-10,4.486448e+01
5.773300e-10,4.486448e+01
5.773400e-10,4.486448e+01
5.773500e-10,4.486448e+01
5.773600e-10,4.486448e+01
5.773700e-10,4.486447e+01
5.773800e-10,4.486447e+01
5.773900e-10,4.486447e+01
5.774000e-10,4.486447e+01
5.774100e-10,4.486447e+01
5.774200e-10,4.486447e+01
5.774300e-10,4.486447e+01
5.774400e-10,4.486447e+01
5.774500e-10,4.486446e+01
5.774600e-10,4.486446e+01
5.774700e-10,4.486446e+01
5.774800e-10,4.486446e+01
5.774900e-10,4.486446e+01
5.775000e-10,4.486446e+01
5.775100e-10,4.486446e+01
5.775200e-10,4.486446e+01
5.775300e-10,4.486445e+01
5.775400e-10,4.486445e+01
5.775500e-10,4.486445e+01
5.775600e-10,4.486445e+01
5.775700e-10,4.486445e+01
5.775800e-10,4.486445e+01
5.775900e-10,4.486445e+01
5.776000e-10,4.486445e+01
5.776100e-10,4.486444e+01
5.776200e-10,4.486444e+01
5.776300e-10,4.486444e+01
5.776400e-10,4.486444e+01
5.776500e-10,4.486444e+01
5.776600e-10,4.486444e+01
5.776700e-10,4.486444e+01
5.776800e-10,4.486444e+01
5.776900e-10,4.486443e+01
5.777000e-10,4.486443e+01
5.777100e-10,4.486443e+01
5.777200e-10,4.486443e+01
5.777300e-10,4.486443e+01
5.777400e-10,4.486443e+01
5.777500e-10,4.486443e+01
5.777600e-10,4.486443e+01
5.777700e-10,4.486442e+01
5.777800e-10,4.486442e+01
5.777900e-10,4.486442e+01
5.778000e-10,4.486442e+01
5.778100e-10,4.486442e+01
5.778200e-10,4.486442e+01
5.778300e-10,4.486442e+01
5.778400e-10,4.486442e+01
5.778500e-10,4.486442e+01
5.778600e-10,4.486441e+01
5.778700e-10,4.486441e+01
5.778800e-10,4.486441e+01
5.778900e-10,4.486441e+01
5.779000e-10,4.486441e+01
5.779100e-10,4.486441e+01
5.779200e-10,4.486441e+01
5.779300e-10,4.486441e+01
5.779400e-10,4.486440e+01
5.779500e-10,4.486440e+01
5.779600e-10,4.486440e+01
5.779700e-10,4.486440e+01
5.779800e-10,4.486440e+01
5.779900e-10,4.486440e+01
5.780000e-10,4.486440e+01
5.780100e-10,4.486440e+01
5.780200e-10,4.486439e+01
5.780300e-10,4.486439e+01
5.780400e-10,4.486439e+01
5.780500e-10,4.486439e+01
5.780600e-10,4.486439e+01
5.780700e-10,4.486439e+01
5.780800e-10,4.486439e+01
5.780900e-10,4.486439e+01
5.781000e-10,4.486438e+01
5.781100e-10,4.486438e+01
5.781200e-10,4.486438e+01
5.781300e-10,4.486438e+01
5.781400e-10,4.486438e+01
5.781500e-10,4.486438e+01
5.781600e-10,4.486438e+01
5.781700e-10,4.486438e+01
5.781800e-10,4.486438e+01
5.781900e-10,4.486437e+01
5.782000e-10,4.486437e+01
5.782100e-10,4.486437e+01
5.782200e-10,4.486437e+01
5.782300e-10,4.486437e+01
5.782400e-10,4.486437e+01
5.782500e-10,4.486437e+01
5.782600e-10,4.486437e+01
5.782700e-10,4.486436e+01
5.782800e-10,4.486436e+01
5.782900e-10,4.486436e+01
5.783000e-10,4.486436e+01
5.783100e-10,4.486436e+01
5.783200e-10,4.486436e+01
5.783300e-10,4.486436e+01
5.783400e-10,4.486436e+01
5.783500e-10,4.486436e+01
5.783600e-10,4.486435e+01
5.783700e-10,4.486435e+01
5.783800e-10,4.486435e+01
5.783900e-10,4.486435e+01
5.784000e-10,4.486435e+01
5.784100e-10,4.486435e+01
5.784200e-10,4.486435e+01
5.784300e-10,4.486435e+01
5.784400e-10,4.486434e+01
5.784500e-10,4.486434e+01
5.784600e-10,4.486434e+01
5.784700e-10,4.486434e+01
5.784800e-10,4.486434e+01
5.784900e-10,4.486434e+01
5.785000e-10,4.486434e+01
5.785100e-10,4.486434e+01
5.785200e-10,4.486434e+01
5.785300e-10,4.486433e+01
5.785400e-10,4.486433e+01
5.785500e-10,4.486433e+01
5.785600e-10,4.486433e+01
5.785700e-10,4.486433e+01
5.785800e-10,4.486433e+01
5.785900e-10,4.486433e+01
5.786000e-10,4.486433e+01
5.786100e-10,4.486432e+01
5.786200e-10,4.486432e+01
5.786300e-10,4.486432e+01
5.786400e-10,4.486432e+01
5.786500e-10,4.486432e+01
5.786600e-10,4.486432e+01
5.786700e-10,4.486432e+01
5.786800e-10,4.486432e+01
5.786900e-10,4.486432e+01
5.787000e-10,4.486431e+01
5.787100e-10,4.486431e+01
5.787200e-10,4.486431e+01
5.787300e-10,4.486431e+01
5.787400e-10,4.486431e+01
5.787500e-10,4.486431e+01
5.787600e-10,4.486431e+01
5.787700e-10,4.486431e+01
5.787800e-10,4.486430e+01
5.787900e-10,4.486430e+01
5.788000e-10,4.486430e+01
5.788100e-10,4.486430e+01
5.788200e-10,4.486430e+01
5.788300e-10,4.486430e+01
5.788400e-10,4.486430e+01
5.788500e-10,4.486430e+01
5.788600e-10,4.486430e+01
5.788700e-10,4.486429e+01
5.788800e-10,4.486429e+01
5.788900e-10,4.486429e+01
5.789000e-10,4.486429e+01
5.789100e-10,4.486429e+01
5.789200e-10,4.486429e+01
5.789300e-10,4.486429e+01
5.789400e-10,4.486429e+01
5.789500e-10,4.486429e+01
5.789600e-10,4.486428e+01
5.789700e-10,4.486428e+01
5.789800e-10,4.486428e+01
5.789900e-10,4.486428e+01
5.790000e-10,4.486428e+01
5.790100e-10,4.486428e+01
5.790200e-10,4.486428e+01
5.790300e-10,4.486428e+01
5.790400e-10,4.486427e+01
5.790500e-10,4.486427e+01
5.790600e-10,4.486427e+01
5.790700e-10,4.486427e+01
5.790800e-10,4.486427e+01
5.790900e-10,4.486427e+01
5.791000e-10,4.486427e+01
5.791100e-10,4.486427e+01
5.791200e-10,4.486427e+01
5.791300e-10,4.486426e+01
5.791400e-10,4.486426e+01
5.791500e-10,4.486426e+01
5.791600e-10,4.486426e+01
5.791700e-10,4.486426e+01
5.791800e-10,4.486426e+01
5.791900e-10,4.486426e+01
5.792000e-10,4.486426e+01
5.792100e-10,4.486426e+01
5.792200e-10,4.486425e+01
5.792300e-10,4.486425e+01
5.792400e-10,4.486425e+01
5.792500e-10,4.486425e+01
5.792600e-10,4.486425e+01
5.792700e-10,4.486425e+01
5.792800e-10,4.486425e+01
5.792900e-10,4.486425e+01
5.793000e-10,4.486425e+01
5.793100e-10,4.486424e+01
5.793200e-10,4.486424e+01
5.793300e-10,4.486424e+01
5.793400e-10,4.486424e+01
5.793500e-10,4.486424e+01
5.793600e-10,4.486424e+01
5.793700e-10,4.486424e+01
5.793800e-10,4.486424e+01
5.793900e-10,4.486424e+01
5.794000e-10,4.486423e+01
5.794100e-10,4.486423e+01
5.794200e-10,4.486423e+01
5.794300e-10,4.486423e+01
5.794400e-10,4.486423e+01
5.794500e-10,4.486423e+01
5.794600e-10,4.486423e+01
5.794700e-10,4.486423e+01
5.794800e-10,4.486422e+01
5.794900e-10,4.486422e+01
5.795000e-10,4.486422e+01
5.795100e-10,4.486422e+01
5.795200e-10,4.486422e+01
5.795300e-10,4.486422e+01
5.795400e-10,4.486422e+01
5.795500e-10,4.486422e+01
5.795600e-10,4.486422e+01
5.795700e-10,4.486421e+01
5.795800e-10,4.486421e+01
5.795900e-10,4.486421e+01
5.796000e-10,4.486421e+01
5.796100e-10,4.486421e+01
5.796200e-10,4.486421e+01
5.796300e-10,4.486421e+01
5.796400e-10,4.486421e+01
5.796500e-10,4.486421e+01
5.796600e-10,4.486420e+01
5.796700e-10,4.486420e+01
5.796800e-10,4.486420e+01
5.796900e-10,4.486420e+01
5.797000e-10,4.486420e+01
5.797100e-10,4.486420e+01
5.797200e-10,4.486420e+01
5.797300e-10,4.486420e+01
5.797400e-10,4.486420e+01
5.797500e-10,4.486419e+01
5.797600e-10,4.486419e+01
5.797700e-10,4.486419e+01
5.797800e-10,4.486419e+01
5.797900e-10,4.486419e+01
5.798000e-10,4.486419e+01
5.798100e-10,4.486419e+01
5.798200e-10,4.486419e+01
5.798300e-10,4.486419e+01
5.798400e-10,4.486419e+01
5.798500e-10,4.486418e+01
5.798600e-10,4.486418e+01
5.798700e-10,4.486418e+01
5.798800e-10,4.486418e+01
5.798900e-10,4.486418e+01
5.799000e-10,4.486418e+01
5.799100e-10,4.486418e+01
5.799200e-10,4.486418e+01
5.799300e-10,4.486418e+01
5.799400e-10,4.486417e+01
5.799500e-10,4.486417e+01
5.799600e-10,4.486417e+01
5.799700e-10,4.486417e+01
5.799800e-10,4.486417e+01
5.799900e-10,4.486417e+01
5.800000e-10,4.486417e+01
5.800100e-10,4.486417e+01
5.800200e-10,4.486417e+01
5.800300e-10,4.486416e+01
5.800400e-10,4.486416e+01
5.800500e-10,4.486416e+01
5.800600e-10,4.486416e+01
5.800700e-10,4.486416e+01
5.800800e-10,4.486416e+01
5.800900e-10,4.486416e+01
5.801000e-10,4.486416e+01
5.801100e-10,4.486416e+01
5.801200e-10,4.486415e+01
5.801300e-10,4.486415e+01
5.801400e-10,4.486415e+01
5.801500e-10,4.486415e+01
5.801600e-10,4.486415e+01
5.801700e-10,4.486415e+01
5.801800e-10,4.486415e+01
5.801900e-10,4.486415e+01
5.802000e-10,4.486415e+01
5.802100e-10,4.486414e+01
5.802200e-10,4.486414e+01
5.802300e-10,4.486414e+01
5.802400e-10,4.486414e+01
5.802500e-10,4.486414e+01
5.802600e-10,4.486414e+01
5.802700e-10,4.486414e+01
5.802800e-10,4.486414e+01
5.802900e-10,4.486414e+01
5.803000e-10,4.486414e+01
5.803100e-10,4.486413e+01
5.803200e-10,4.486413e+01
5.803300e-10,4.486413e+01
5.803400e-10,4.486413e+01
5.803500e-10,4.486413e+01
5.803600e-10,4.486413e+01
5.803700e-10,4.486413e+01
5.803800e-10,4.486413e+01
5.803900e-10,4.486413e+01
5.804000e-10,4.486412e+01
5.804100e-10,4.486412e+01
5.804200e-10,4.486412e+01
5.804300e-10,4.486412e+01
5.804400e-10,4.486412e+01
5.804500e-10,4.486412e+01
5.804600e-10,4.486412e+01
5.804700e-10,4.486412e+01
5.804800e-10,4.486412e+01
5.804900e-10,4.486411e+01
5.805000e-10,4.486411e+01
5.805100e-10,4.486411e+01
5.805200e-10,4.486411e+01
5.805300e-10,4.486411e+01
5.805400e-10,4.486411e+01
5.805500e-10,4.486411e+01
5.805600e-10,4.486411e+01
5.805700e-10,4.486411e+01
5.805800e-10,4.486411e+01
5.805900e-10,4.486410e+01
5.806000e-10,4.486410e+01
5.806100e-10,4.486410e+01
5.806200e-10,4.486410e+01
5.806300e-10,4.486410e+01
5.806400e-10,4.486410e+01
5.806500e-10,4.486410e+01
5.806600e-10,4.486410e+01
5.806700e-10,4.486410e+01
5.806800e-10,4.486409e+01
5.806900e-10,4.486409e+01
5.807000e-10,4.486409e+01
5.807100e-10,4.486409e+01
5.807200e-10,4.486409e+01
5.807300e-10,4.486409e+01
5.807400e-10,4.486409e+01
5.807500e-10,4.486409e+01
5.807600e-10,4.486409e+01
5.807700e-10,4.486409e+01
5.807800e-10,4.486408e+01
5.807900e-10,4.486408e+01
5.808000e-10,4.486408e+01
5.808100e-10,4.486408e+01
5.808200e-10,4.486408e+01
5.808300e-10,4.486408e+01
5.808400e-10,4.486408e+01
5.808500e-10,4.486408e+01
5.808600e-10,4.486408e+01
5.808700e-10,4.486408e+01
5.808800e-10,4.486407e+01
5.808900e-10,4.486407e+01
5.809000e-10,4.486407e+01
5.809100e-10,4.486407e+01
5.809200e-10,4.486407e+01
5.809300e-10,4.486407e+01
5.809400e-10,4.486407e+01
5.809500e-10,4.486407e+01
5.809600e-10,4.486407e+01
5.809700e-10,4.486406e+01
5.809800e-10,4.486406e+01
5.809900e-10,4.486406e+01
5.810000e-10,4.486406e+01
5.810100e-10,4.486406e+01
5.810200e-10,4.486406e+01
5.810300e-10,4.486406e+01
5.810400e-10,4.486406e+01
5.810500e-10,4.486406e+01
5.810600e-10,4.486406e+01
5.810700e-10,4.486405e+01
5.810800e-10,4.486405e+01
5.810900e-10,4.486405e+01
5.811000e-10,4.486405e+01
5.811100e-10,4.486405e+01
5.811200e-10,4.486405e+01
5.811300e-10,4.486405e+01
5.811400e-10,4.486405e+01
5.811500e-10,4.486405e+01
5.811600e-10,4.486405e+01
5.811700e-10,4.486404e+01
5.811800e-10,4.486404e+01
5.811900e-10,4.486404e+01
5.812000e-10,4.486404e+01
5.812100e-10,4.486404e+01
5.812200e-10,4.486404e+01
5.812300e-10,4.486404e+01
5.812400e-10,4.486404e+01
5.812500e-10,4.486404e+01
5.812600e-10,4.486403e+01
5.812700e-10,4.486403e+01
5.812800e-10,4.486403e+01
5.812900e-10,4.486403e+01
5.813000e-10,4.486403e+01
5.813100e-10,4.486403e+01
5.813200e-10,4.486403e+01
5.813300e-10,4.486403e+01
5.813400e-10,4.486403e+01
5.813500e-10,4.486403e+01
5.813600e-10,4.486402e+01
5.813700e-10,4.486402e+01
5.813800e-10,4.486402e+01
5.813900e-10,4.486402e+01
5.814000e-10,4.486402e+01
5.814100e-10,4.486402e+01
5.814200e-10,4.486402e+01
5.814300e-10,4.486402e+01
5.814400e-10,4.486402e+01
5.814500e-10,4.486402e+01
5.814600e-10,4.486401e+01
5.814700e-10,4.486401e+01
5.814800e-10,4.486401e+01
5.814900e-10,4.486401e+01
5.815000e-10,4.486401e+01
5.815100e-10,4.486401e+01
5.815200e-10,4.486401e+01
5.815300e-10,4.486401e+01
5.815400e-10,4.486401e+01
5.815500e-10,4.486401e+01
5.815600e-10,4.486400e+01
5.815700e-10,4.486400e+01
5.815800e-10,4.486400e+01
5.815900e-10,4.486400e+01
5.816000e-10,4.486400e+01
5.816100e-10,4.486400e+01
5.816200e-10,4.486400e+01
5.816300e-10,4.486400e+01
5.816400e-10,4.486400e+01
5.816500e-10,4.486400e+01
5.816600e-10,4.486399e+01
5.816700e-10,4.486399e+01
5.816800e-10,4.486399e+01
5.816900e-10,4.486399e+01
5.817000e-10,4.486399e+01
5.817100e-10,4.486399e+01
5.817200e-10,4.486399e+01
5.817300e-10,4.486399e+01
5.817400e-10,4.486399e+01
5.817500e-10,4.486399e+01
5.817600e-10,4.486398e+01
5.817700e-10,4.486398e+01
5.817800e-10,4.486398e+01
5.817900e-10,4.486398e+01
5.818000e-10,4.486398e+01
5.818100e-10,4.486398e+01
5.818200e-10,4.486398e+01
5.818300e-10,4.486398e+01
5.818400e-10,4.486398e+01
5.818500e-10,4.486398e+01
5.818600e-10,4.486397e+01
5.818700e-10,4.486397e+01
5.818800e-10,4.486397e+01
5.818900e-10,4.486397e+01
5.819000e-10,4.486397e+01
5.819100e-10,4.486397e+01
5.819200e-10,4.486397e+01
5.819300e-10,4.486397e+01
5.819400e-10,4.486397e+01
5.819500e-10,4.486397e+01
5.819600e-10,4.486396e+01
5.819700e-10,4.486396e+01
5.819800e-10,4.486396e+01
5.819900e-10,4.486396e+01
5.820000e-10,4.486396e+01
5.820100e-10,4.486396e+01
5.820200e-10,4.486396e+01
5.820300e-10,4.486396e+01
5.820400e-10,4.486396e+01
5.820500e-10,4.486396e+01
5.820600e-10,4.486396e+01
5.820700e-10,4.486395e+01
5.820800e-10,4.486395e+01
5.820900e-10,4.486395e+01
5.821000e-10,4.486395e+01
5.821100e-10,4.486395e+01
5.821200e-10,4.486395e+01
5.821300e-10,4.486395e+01
5.821400e-10,4.486395e+01
5.821500e-10,4.486395e+01
5.821600e-10,4.486395e+01
5.821700e-10,4.486394e+01
5.821800e-10,4.486394e+01
5.821900e-10,4.486394e+01
5.822000e-10,4.486394e+01
5.822100e-10,4.486394e+01
5.822200e-10,4.486394e+01
5.822300e-10,4.486394e+01
5.822400e-10,4.486394e+01
5.822500e-10,4.486394e+01
5.822600e-10,4.486394e+01
5.822700e-10,4.486393e+01
5.822800e-10,4.486393e+01
5.822900e-10,4.486393e+01
5.823000e-10,4.486393e+01
5.823100e-10,4.486393e+01
5.823200e-10,4.486393e+01
5.823300e-10,4.486393e+01
5.823400e-10,4.486393e+01
5.823500e-10,4.486393e+01
5.823600e-10,4.486393e+01
5.823700e-10,4.486393e+01
5.823800e-10,4.486392e+01
5.823900e-10,4.486392e+01
5.824000e-10,4.486392e+01
5.824100e-10,4.486392e+01
5.824200e-10,4.486392e+01
5.824300e-10,4.486392e+01
5.824400e-10,4.486392e+01
5.824500e-10,4.486392e+01
5.824600e-10,4.486392e+01
5.824700e-10,4.486392e+01
5.824800e-10,4.486391e+01
5.824900e-10,4.486391e+01
5.825000e-10,4.486391e+01
5.825100e-10,4.486391e+01
5.825200e-10,4.486391e+01
5.825300e-10,4.486391e+01
5.825400e-10,4.486391e+01
5.825500e-10,4.486391e+01
5.825600e-10,4.486391e+01
5.825700e-10,4.486391e+01
5.825800e-10,4.486390e+01
5.825900e-10,4.486390e+01
5.826000e-10,4.486390e+01
5.826100e-10,4.486390e+01
5.826200e-10,4.486390e+01
5.826300e-10,4.486390e+01
5.826400e-10,4.486390e+01
5.826500e-10,4.486390e+01
5.826600e-10,4.486390e+01
5.826700e-10,4.486390e+01
5.826800e-10,4.486390e+01
5.826900e-10,4.486389e+01
5.827000e-10,4.486389e+01
5.827100e-10,4.486389e+01
5.827200e-10,4.486389e+01
5.827300e-10,4.486389e+01
5.827400e-10,4.486389e+01
5.827500e-10,4.486389e+01
5.827600e-10,4.486389e+01
5.827700e-10,4.486389e+01
5.827800e-10,4.486389e+01
5.827900e-10,4.486389e+01
5.828000e-10,4.486388e+01
5.828100e-10,4.486388e+01
5.828200e-10,4.486388e+01
5.828300e-10,4.486388e+01
5.828400e-10,4.486388e+01
5.828500e-10,4.486388e+01
5.828600e-10,4.486388e+01
5.828700e-10,4.486388e+01
5.828800e-10,4.486388e+01
5.828900e-10,4.486388e+01
5.829000e-10,4.486387e+01
5.829100e-10,4.486387e+01
5.829200e-10,4.486387e+01
5.829300e-10,4.486387e+01
5.829400e-10,4.486387e+01
5.829500e-10,4.486387e+01
5.829600e-10,4.486387e+01
5.829700e-10,4.486387e+01
5.829800e-10,4.486387e+01
5.829900e-10,4.486387e+01
5.830000e-10,4.486387e+01
5.830100e-10,4.486386e+01
5.830200e-10,4.486386e+01
5.830300e-10,4.486386e+01
5.830400e-10,4.486386e+01
5.830500e-10,4.486386e+01
5.830600e-10,4.486386e+01
5.830700e-10,4.486386e+01
5.830800e-10,4.486386e+01
5.830900e-10,4.486386e+01
5.831000e-10,4.486386e+01
5.831100e-10,4.486386e+01
5.831200e-10,4.486385e+01
5.831300e-10,4.486385e+01
5.831400e-10,4.486385e+01
5.831500e-10,4.486385e+01
5.831600e-10,4.486385e+01
5.831700e-10,4.486385e+01
5.831800e-10,4.486385e+01
5.831900e-10,4.486385e+01
5.832000e-10,4.486385e+01
5.832100e-10,4.486385e+01
5.832200e-10,4.486385e+01
5.832300e-10,4.486384e+01
5.832400e-10,4.486384e+01
5.832500e-10,4.486384e+01
5.832600e-10,4.486384e+01
5.832700e-10,4.486384e+01
5.832800e-10,4.486384e+01
5.832900e-10,4.486384e+01
5.833000e-10,4.486384e+01
5.833100e-10,4.486384e+01
5.833200e-10,4.486384e+01
5.833300e-10,4.486384e+01
5.833400e-10,4.486383e+01
5.833500e-10,4.486383e+01
5.833600e-10,4.486383e+01
5.833700e-10,4.486383e+01
5.833800e-10,4.486383e+01
5.833900e-10,4.486383e+01
5.834000e-10,4.486383e+01
5.834100e-10,4.486383e+01
5.834200e-10,4.486383e+01
5.834300e-10,4.486383e+01
5.834400e-10,4.486382e+01
5.834500e-10,4.486382e+01
5.834600e-10,4.486382e+01
5.834700e-10,4.486382e+01
5.834800e-10,4.486382e+01
5.834900e-10,4.486382e+01
5.835000e-10,4.486382e+01
5.835100e-10,4.486382e+01
5.835200e-10,4.486382e+01
5.835300e-10,4.486382e+01
5.835400e-10,4.486382e+01
5.835500e-10,4.486382e+01
5.835600e-10,4.486381e+01
5.835700e-10,4.486381e+01
5.835800e-10,4.486381e+01
5.835900e-10,4.486381e+01
5.836000e-10,4.486381e+01
5.836100e-10,4.486381e+01
5.836200e-10,4.486381e+01
5.836300e-10,4.486381e+01
5.836400e-10,4.486381e+01
5.836500e-10,4.486381e+01
5.836600e-10,4.486381e+01
5.836700e-10,4.486380e+01
5.836800e-10,4.486380e+01
5.836900e-10,4.486380e+01
5.837000e-10,4.486380e+01
5.837100e-10,4.486380e+01
5.837200e-10,4.486380e+01
5.837300e-10,4.486380e+01
5.837400e-10,4.486380e+01
5.837500e-10,4.486380e+01
5.837600e-10,4.486380e+01
5.837700e-10,4.486380e+01
5.837800e-10,4.486379e+01
