time,"V(BB1)","V(OUT)","V(CLK)","P(REF)"
2.288750e-10,2.872389e-05,2.619323e-05,1.552824e-04,7.326376e+00
2.289000e-10,2.910890e-05,2.674451e-05,1.483018e-04,7.326376e+00
2.289250e-10,2.936371e-05,2.731243e-05,1.415024e-04,7.326376e+00
2.289500e-10,2.948770e-05,2.789711e-05,1.349096e-04,7.326376e+00
2.289750e-10,2.948083e-05,2.849864e-05,1.285466e-04,7.326376e+00
2.290000e-10,2.934361e-05,2.911706e-05,1.224347e-04,7.326376e+00
2.290250e-10,2.907711e-05,2.975243e-05,1.165933e-04,7.326376e+00
2.290500e-10,2.868300e-05,3.040475e-05,1.110401e-04,7.326376e+00
2.290750e-10,2.816350e-05,3.107403e-05,1.057909e-04,7.326376e+00
2.291000e-10,2.752141e-05,3.176025e-05,1.008595e-04,7.326376e+00
2.291250e-10,2.676008e-05,3.246338e-05,9.625817e-05,7.326376e+00
2.291500e-10,2.588342e-05,3.318338e-05,9.199705e-05,7.326376e+00
2.291750e-10,2.489587e-05,3.392018e-05,8.808449e-05,7.326376e+00
2.292000e-10,2.380241e-05,3.467373e-05,8.452683e-05,7.326376e+00
2.292250e-10,2.260849e-05,3.544395e-05,8.132843e-05,7.326376e+00
2.292500e-10,2.132007e-05,3.623076e-05,7.849152e-05,7.326376e+00
2.292750e-10,1.994355e-05,3.703409e-05,7.601624e-05,7.326376e+00
2.293000e-10,1.848572e-05,3.785384e-05,7.390051e-05,7.326376e+00
2.293250e-10,1.695381e-05,3.868994e-05,7.214005e-05,7.326376e+00
2.293500e-10,1.535535e-05,3.954229e-05,7.072836e-05,7.326376e+00
2.293750e-10,1.369820e-05,4.041081e-05,6.965672e-05,7.326376e+00
2.294000e-10,1.199049e-05,4.129543e-05,6.891424e-05,7.326376e+00
2.294250e-10,1.024057e-05,4.219606e-05,6.848792e-05,7.326376e+00
2.294500e-10,8.456971e-06,4.311264e-05,6.836272e-05,7.326376e+00
2.294750e-10,6.648344e-06,4.404513e-05,6.852172e-05,7.326376e+00
2.295000e-10,4.823430e-06,4.499347e-05,6.894624e-05,7.326376e+00
2.295250e-10,2.991000e-06,4.595765e-05,6.961599e-05,7.326376e+00
2.295500e-10,1.159809e-06,4.693765e-05,7.050929e-05,7.326376e+00
2.295750e-10,-6.614537e-07,4.793350e-05,7.160326e-05,7.326376e+00
2.296000e-10,-2.464215e-06,4.894524e-05,7.287404e-05,7.326376e+00
2.296250e-10,-4.240061e-06,4.997293e-05,7.429703e-05,7.326376e+00
2.296500e-10,-5.980789e-06,5.101668e-05,7.584711e-05,7.326376e+00
2.296750e-10,-7.678446e-06,5.207664e-05,7.749889e-05,7.326376e+00
2.297000e-10,-9.325375e-06,5.315298e-05,7.922695e-05,7.326376e+00
2.297250e-10,-1.091425e-05,5.424592e-05,8.100604e-05,7.326376e+00
2.297500e-10,-1.243812e-05,5.535575e-05,8.281135e-05,7.326376e+00
2.297750e-10,-1.389044e-05,5.648277e-05,8.461866e-05,7.326376e+00
2.298000e-10,-1.526508e-05,5.762738e-05,8.640458e-05,7.326376e+00
2.298250e-10,-1.655640e-05,5.879001e-05,8.814667e-05,7.326376e+00
2.298500e-10,-1.775923e-05,5.997115e-05,8.982363e-05,7.326376e+00
2.298750e-10,-1.886890e-05,6.117137e-05,9.141543e-05,7.326376e+00
2.299000e-10,-1.988126e-05,6.239129e-05,9.290337e-05,7.326376e+00
2.299250e-10,-2.079271e-05,6.363162e-05,9.427023e-05,7.326376e+00
2.299500e-10,-2.160018e-05,6.489312e-05,9.550028e-05,7.326376e+00
2.299750e-10,-2.230114e-05,6.617664e-05,9.657936e-05,7.326376e+00
2.300000e-10,-2.289361e-05,6.748309e-05,9.749487e-05,7.326376e+00
2.300250e-10,-2.337616e-05,6.881345e-05,9.823585e-05,7.326376e+00
2.300500e-10,-2.374790e-05,7.016880e-05,9.879291e-05,7.326376e+00
2.300750e-10,-2.400846e-05,7.155025e-05,9.915827e-05,7.326376e+00
2.301000e-10,-2.415802e-05,7.295903e-05,9.932570e-05,7.326376e+00
2.301250e-10,-2.419725e-05,7.439640e-05,9.929055e-05,7.326376e+00
2.301500e-10,-2.412729e-05,7.586369e-05,9.904969e-05,7.326376e+00
2.301750e-10,-2.394981e-05,7.736232e-05,9.860152e-05,7.326376e+00
2.302000e-10,-2.366688e-05,7.889373e-05,9.794592e-05,7.326376e+00
2.302250e-10,-2.328105e-05,8.045942e-05,9.708423e-05,7.326376e+00
2.302500e-10,-2.279525e-05,8.206094e-05,9.601927e-05,7.326376e+00
2.302750e-10,-2.221282e-05,8.369986e-05,9.475528e-05,7.326376e+00
2.303000e-10,-2.153745e-05,8.537778e-05,9.329791e-05,7.326376e+00
2.303250e-10,-2.077320e-05,8.709629e-05,9.165422e-05,7.326376e+00
2.303500e-10,-1.992440e-05,8.885698e-05,8.983264e-05,7.326376e+00
2.303750e-10,-1.899572e-05,9.066143e-05,8.784293e-05,7.326376e+00
2.304000e-10,-1.799205e-05,9.251116e-05,8.569619e-05,7.326376e+00
2.304250e-10,-1.691857e-05,9.440764e-05,8.340475e-05,7.326376e+00
2.304500e-10,-1.578062e-05,9.635227e-05,8.098216e-05,7.326376e+00
2.304750e-10,-1.458377e-05,9.834631e-05,7.844310e-05,7.326376e+00
2.305000e-10,-1.333374e-05,1.003909e-04,7.580330e-05,7.326376e+00
2.305250e-10,-1.203639e-05,1.024872e-04,7.307946e-05,7.326376e+00
2.305500e-10,-1.069770e-05,1.046358e-04,7.028913e-05,7.326376e+00
2.305750e-10,-9.323735e-06,1.068376e-04,6.745058e-05,7.326376e+00
2.306000e-10,-7.920644e-06,1.090928e-04,6.458267e-05,7.326376e+00
2.306250e-10,-6.494613e-06,1.114018e-04,6.170476e-05,7.326376e+00
2.306500e-10,-5.051858e-06,1.137644e-04,5.883648e-05,7.326376e+00
2.306750e-10,-3.598599e-06,1.161803e-04,5.599765e-05,7.326376e+00
2.307000e-10,-2.141038e-06,1.186488e-04,5.320807e-05,7.326376e+00
2.307250e-10,-6.853401e-07,1.211692e-04,5.048741e-05,7.326376e+00
2.307500e-10,7.623863e-07,1.237402e-04,4.785503e-05,7.326376e+00
2.307750e-10,2.196111e-06,1.263604e-04,4.532982e-05,7.326376e+00
2.308000e-10,3.609900e-06,1.290279e-04,4.293007e-05,7.326376e+00
2.308250e-10,4.997936e-06,1.317409e-04,4.067335e-05,7.326376e+00
2.308500e-10,6.354537e-06,1.344971e-04,3.857632e-05,7.326376e+00
2.308750e-10,7.674173e-06,1.372941e-04,3.665468e-05,7.326376e+00
2.309000e-10,8.951487e-06,1.401292e-04,3.492302e-05,7.326376e+00
2.309250e-10,1.018131e-05,1.429998e-04,3.339473e-05,7.326376e+00
2.309500e-10,1.135869e-05,1.459029e-04,3.208192e-05,7.326376e+00
2.309750e-10,1.247888e-05,1.488357e-04,3.099533e-05,7.326376e+00
2.310000e-10,1.353739e-05,1.517953e-04,3.014430e-05,7.326376e+00
2.310250e-10,1.453000e-05,1.547787e-04,2.953670e-05,7.326376e+00
2.310500e-10,1.545274e-05,1.577830e-04,2.917888e-05,7.326376e+00
2.310750e-10,1.630194e-05,1.608055e-04,2.907567e-05,7.326376e+00
2.311000e-10,1.707425e-05,1.638436e-04,2.923035e-05,7.326376e+00
2.311250e-10,1.776664e-05,1.668946e-04,2.964463e-05,7.326376e+00
2.311500e-10,1.837639e-05,1.699564e-04,3.031867e-05,7.326376e+00
2.311750e-10,1.890115e-05,1.730268e-04,3.125105e-05,7.326376e+00
2.312000e-10,1.933894e-05,1.761039e-04,3.243885e-05,7.326376e+00
2.312250e-10,1.968812e-05,1.791859e-04,3.387762e-05,7.326376e+00
2.312500e-10,1.994748e-05,1.822716e-04,3.556140e-05,7.326376e+00
2.312750e-10,2.011615e-05,1.853597e-04,3.748281e-05,7.326376e+00
2.313000e-10,2.019369e-05,1.884495e-04,3.963302e-05,7.326376e+00
2.313250e-10,2.018005e-05,1.915401e-04,4.200186e-05,7.326376e+00
2.313500e-10,2.007560e-05,1.946315e-04,4.457784e-05,7.326376e+00
2.313750e-10,1.988111e-05,1.977236e-04,4.734819e-05,7.326376e+00
2.314000e-10,1.959776e-05,2.008166e-04,5.029899e-05,7.326376e+00
2.314250e-10,1.922713e-05,2.039112e-04,5.341516e-05,7.326376e+00
2.314500e-10,1.877122e-05,2.070083e-04,5.668062e-05,7.326376e+00
2.314750e-10,1.823240e-05,2.101092e-04,6.007833e-05,7.326376e+00
2.315000e-10,1.761347e-05,2.132156e-04,6.359039e-05,7.326376e+00
2.315250e-10,1.691756e-05,2.163293e-04,6.719814e-05,7.326376e+00
2.315500e-10,1.614818e-05,2.194526e-04,7.088229e-05,7.326376e+00
2.315750e-10,1.530921e-05,2.225884e-04,7.462300e-05,7.326376e+00
2.316000e-10,1.440482e-05,2.257396e-04,7.840001e-05,7.326376e+00
2.316250e-10,1.343952e-05,2.289097e-04,8.219277e-05,7.326376e+00
2.316500e-10,1.241808e-05,2.321025e-04,8.598052e-05,7.326376e+00
2.316750e-10,1.134556e-05,2.353222e-04,8.974245e-05,7.326376e+00
2.317000e-10,1.022723e-05,2.385736e-04,9.345780e-05,7.326376e+00
2.317250e-10,9.068595e-06,2.418616e-04,9.710599e-05,7.326376e+00
2.317500e-10,7.875317e-06,2.451916e-04,1.006667e-04,7.326376e+00
2.317750e-10,6.653214e-06,2.485695e-04,1.041200e-04,7.326376e+00
2.318000e-10,5.408226e-06,2.520015e-04,1.074465e-04,7.326376e+00
2.318250e-10,4.146371e-06,2.554941e-04,1.106273e-04,7.326376e+00
2.318500e-10,2.873724e-06,2.590543e-04,1.136443e-04,7.326376e+00
2.318750e-10,1.596377e-06,2.626894e-04,1.164802e-04,7.326376e+00
2.319000e-10,3.204084e-07,2.664068e-04,1.191183e-04,7.326376e+00
2.319250e-10,-9.481504e-07,2.702146e-04,1.215433e-04,7.326376e+00
2.319500e-10,-2.203348e-06,2.741208e-04,1.237404e-04,7.326376e+00
2.319750e-10,-3.439342e-06,2.781337e-04,1.256961e-04,7.326376e+00
2.320000e-10,-4.650435e-06,2.822620e-04,1.273980e-04,7.326376e+00
2.320250e-10,-5.831098e-06,2.865143e-04,1.288350e-04,7.326376e+00
2.320500e-10,-6.976002e-06,2.908993e-04,1.299969e-04,7.326376e+00
2.320750e-10,-8.080045e-06,2.954260e-04,1.308750e-04,7.326376e+00
2.321000e-10,-9.138373e-06,3.001031e-04,1.314619e-04,7.326376e+00
2.321250e-10,-1.014641e-05,3.049395e-04,1.317514e-04,7.326376e+00
2.321500e-10,-1.109986e-05,3.099437e-04,1.317386e-04,7.326376e+00
2.321750e-10,-1.199475e-05,3.151241e-04,1.314201e-04,7.326376e+00
2.322000e-10,-1.282744e-05,3.204890e-04,1.307940e-04,7.326376e+00
2.322250e-10,-1.359462e-05,3.260460e-04,1.298596e-04,7.326376e+00
2.322500e-10,-1.429334e-05,3.318024e-04,1.286175e-04,7.326376e+00
2.322750e-10,-1.492101e-05,3.377650e-04,1.270700e-04,7.326376e+00
2.323000e-10,-1.547541e-05,3.439397e-04,1.252207e-04,7.326376e+00
2.323250e-10,-1.595469e-05,3.503317e-04,1.230744e-04,7.326376e+00
2.323500e-10,-1.635738e-05,3.569452e-04,1.206376e-04,7.326376e+00
2.323750e-10,-1.668239e-05,3.637832e-04,1.179179e-04,7.326376e+00
2.324000e-10,-1.692899e-05,3.708476e-04,1.149243e-04,7.326376e+00
2.324250e-10,-1.709684e-05,3.781387e-04,1.116671e-04,7.326376e+00
2.324500e-10,-1.718595e-05,3.856551e-04,1.081579e-04,7.326376e+00
2.324750e-10,-1.719668e-05,3.933936e-04,1.044094e-04,7.326376e+00
2.325000e-10,-1.712977e-05,4.013492e-04,1.004355e-04,7.326376e+00
2.325250e-10,-1.698627e-05,4.095143e-04,9.625118e-05,7.326376e+00
2.325500e-10,-1.676755e-05,4.178792e-04,9.187238e-05,7.326376e+00
2.325750e-10,-1.647532e-05,4.264314e-04,8.731600e-05,7.326376e+00
2.326000e-10,-1.611158e-05,4.351558e-04,8.259979e-05,7.326376e+00
2.326250e-10,-1.567859e-05,4.440341e-04,7.774223e-05,7.326376e+00
2.326500e-10,-1.517893e-05,4.530454e-04,7.276246e-05,7.326376e+00
2.326750e-10,-1.461538e-05,4.621651e-04,6.768017e-05,7.326376e+00
2.327000e-10,-1.399099e-05,4.713659e-04,6.251548e-05,7.326376e+00
2.327250e-10,-1.330902e-05,4.806171e-04,5.728884e-05,7.326376e+00
2.327500e-10,-1.257293e-05,4.898849e-04,5.202091e-05,7.326376e+00
2.327750e-10,-1.178638e-05,4.991323e-04,4.673245e-05,7.326376e+00
2.328000e-10,-1.095318e-05,5.083198e-04,4.144420e-05,7.326376e+00
2.328250e-10,-1.007730e-05,5.174050e-04,3.617677e-05,7.326376e+00
2.328500e-10,-9.162833e-06,5.263433e-04,3.095050e-05,7.326376e+00
2.328750e-10,-8.214006e-06,5.350882e-04,2.578542e-05,7.326376e+00
2.329000e-10,-7.235130e-06,5.435916e-04,2.070108e-05,7.326376e+00
2.329250e-10,-6.230599e-06,5.518045e-04,1.571649e-05,7.326376e+00
2.329500e-10,-5.204873e-06,5.596772e-04,1.085002e-05,7.326376e+00
2.329750e-10,-4.162457e-06,5.671601e-04,6.119351e-06,7.326376e+00
2.330000e-10,-3.107887e-06,5.742042e-04,1.541347e-06,7.326376e+00
2.330250e-10,-2.045711e-06,5.807615e-04,-2.867958e-06,7.326376e+00
2.330500e-10,-9.804755e-07,5.867859e-04,-7.093439e-06,7.326376e+00
2.330750e-10,8.329241e-08,5.922333e-04,-1.112092e-05,7.326376e+00
2.331000e-10,1.141101e-06,5.970623e-04,-1.493722e-05,7.326376e+00
2.331250e-10,2.188511e-06,6.012347e-04,-1.853018e-05,7.326376e+00
2.331500e-10,3.221146e-06,6.047158e-04,-2.188870e-05,7.326376e+00
2.331750e-10,4.234715e-06,6.074747e-04,-2.500275e-05,7.326376e+00
2.332000e-10,5.225021e-06,6.094846e-04,-2.786338e-05,7.326376e+00
2.332250e-10,6.187981e-06,6.107232e-04,-3.046276e-05,7.326376e+00
2.332500e-10,7.119637e-06,6.111725e-04,-3.279417e-05,7.326376e+00
2.332750e-10,8.016172e-06,6.108192e-04,-3.485199e-05,7.326376e+00
2.333000e-10,8.873924e-06,6.096543e-04,-3.663173e-05,7.326376e+00
2.333250e-10,9.689399e-06,6.076737e-04,-3.813002e-05,7.326376e+00
2.333500e-10,1.045928e-05,6.048778e-04,-3.934458e-05,7.326376e+00
2.333750e-10,1.118046e-05,6.012712e-04,-4.027424e-05,7.326376e+00
2.334000e-10,1.185003e-05,5.968631e-04,-4.091893e-05,7.326376e+00
2.334250e-10,1.246529e-05,5.916666e-04,-4.127965e-05,7.326376e+00
2.334500e-10,1.302378e-05,5.856991e-04,-4.135847e-05,7.326376e+00
2.334750e-10,1.352328e-05,5.789815e-04,-4.115850e-05,7.326376e+00
2.335000e-10,1.396183e-05,5.715386e-04,-4.068389e-05,7.326376e+00
2.335250e-10,1.433773e-05,5.633985e-04,-3.993980e-05,7.326376e+00
2.335500e-10,1.464952e-05,5.545925e-04,-3.893235e-05,7.326376e+00
2.335750e-10,1.489606e-05,5.451551e-04,-3.766867e-05,7.326376e+00
2.336000e-10,1.507647e-05,5.351232e-04,-3.615680e-05,7.326376e+00
2.336250e-10,1.519015e-05,5.245367e-04,-3.440570e-05,7.326376e+00
2.336500e-10,1.523680e-05,5.134376e-04,-3.242524e-05,7.326376e+00
2.336750e-10,1.521644e-05,5.018702e-04,-3.022612e-05,7.326376e+00
2.337000e-10,1.512935e-05,4.898806e-04,-2.781990e-05,7.326376e+00
2.337250e-10,1.497612e-05,4.775164e-04,-2.521892e-05,7.326376e+00
2.337500e-10,1.475765e-05,4.648269e-04,-2.243630e-05,7.326376e+00
2.337750e-10,1.447512e-05,4.518623e-04,-1.948587e-05,7.326376e+00
2.338000e-10,1.412999e-05,4.386738e-04,-1.638216e-05,7.326376e+00
2.338250e-10,1.372403e-05,4.253132e-04,-1.314033e-05,7.326376e+00
2.338500e-10,1.325926e-05,4.118327e-04,-9.776136e-06,7.326376e+00
2.338750e-10,1.273799e-05,3.982844e-04,-6.305851e-06,7.326376e+00
2.339000e-10,1.216276e-05,3.847204e-04,-2.746233e-06,7.326376e+00
2.339250e-10,1.153638e-05,3.711922e-04,8.855603e-07,7.326376e+00
2.339500e-10,1.086189e-05,3.577505e-04,4.572037e-06,7.326376e+00
2.339750e-10,1.014252e-05,3.444450e-04,8.295448e-06,7.326376e+00
2.340000e-10,9.381735e-06,3.313239e-04,1.203787e-05,7.326376e+00
2.340250e-10,8.583166e-06,3.184342e-04,1.578129e-05,7.326376e+00
2.340500e-10,7.750614e-06,3.058208e-04,1.950771e-05,7.326376e+00
2.340750e-10,6.888025e-06,2.935265e-04,2.319919e-05,7.326376e+00
2.341000e-10,5.999471e-06,2.815921e-04,2.683800e-05,7.326376e+00
2.341250e-10,5.089130e-06,2.700558e-04,3.040671e-05,7.326376e+00
2.341500e-10,4.161264e-06,2.589533e-04,3.388821e-05,7.326376e+00
2.341750e-10,3.220196e-06,2.483173e-04,3.726591e-05,7.326376e+00
2.342000e-10,2.270287e-06,2.381780e-04,4.052375e-05,7.326376e+00
2.342250e-10,1.315916e-06,2.285624e-04,4.364631e-05,7.326376e+00
2.342500e-10,3.614556e-07,2.194944e-04,4.661890e-05,7.326376e+00
2.342750e-10,-5.887490e-07,2.109950e-04,4.942763e-05,7.326376e+00
2.343000e-10,-1.530403e-06,2.030818e-04,5.205947e-05,7.326376e+00
2.343250e-10,-2.459283e-06,1.957696e-04,5.450233e-05,7.326376e+00
2.343500e-10,-3.371258e-06,1.890698e-04,5.674508e-05,7.326376e+00
2.343750e-10,-4.262310e-06,1.829905e-04,5.877764e-05,7.326376e+00
2.344000e-10,-5.128550e-06,1.775371e-04,6.059099e-05,7.326376e+00
2.344250e-10,-5.966242e-06,1.727115e-04,6.217719e-05,7.326376e+00
2.344500e-10,-6.771816e-06,1.685128e-04,6.352945e-05,7.326376e+00
2.344750e-10,-7.541882e-06,1.649372e-04,6.464208e-05,7.326376e+00
2.345000e-10,-8.273251e-06,1.619777e-04,6.551053e-05,7.326376e+00
2.345250e-10,-8.962942e-06,1.596247e-04,6.613140e-05,7.326376e+00
2.345500e-10,-9.608197e-06,1.578657e-04,6.650241e-05,7.326376e+00
2.345750e-10,-1.020649e-05,1.566858e-04,6.662240e-05,7.326376e+00
2.346000e-10,-1.075554e-05,1.560671e-04,6.649130e-05,7.326376e+00
2.346250e-10,-1.125331e-05,1.559896e-04,6.611014e-05,7.326376e+00
2.346500e-10,-1.169802e-05,1.564308e-04,6.548097e-05,7.326376e+00
2.346750e-10,-1.208815e-05,1.573661e-04,6.460690e-05,7.326376e+00
2.347000e-10,-1.242244e-05,1.587685e-04,6.349202e-05,7.326376e+00
2.347250e-10,-1.269990e-05,1.606095e-04,6.214138e-05,7.326376e+00
2.347500e-10,-1.291980e-05,1.628584e-04,6.056097e-05,7.326376e+00
2.347750e-10,-1.308167e-05,1.654830e-04,5.875768e-05,7.326376e+00
2.348000e-10,-1.318530e-05,1.684498e-04,5.673927e-05,7.326376e+00
2.348250e-10,-1.323076e-05,1.717239e-04,5.451433e-05,7.326376e+00
2.348500e-10,-1.321834e-05,1.752692e-04,5.209226e-05,7.326376e+00
2.348750e-10,-1.314860e-05,1.790490e-04,4.948323e-05,7.326376e+00
2.349000e-10,-1.302234e-05,1.830257e-04,4.669812e-05,7.326376e+00
2.349250e-10,-1.284057e-05,1.871615e-04,4.374855e-05,7.326376e+00
2.349500e-10,-1.260456e-05,1.914182e-04,4.064679e-05,7.326376e+00
2.349750e-10,-1.231578e-05,1.957579e-04,3.740573e-05,7.326376e+00
2.350000e-10,-1.197590e-05,2.001426e-04,3.403889e-05,7.326376e+00
2.350250e-10,-1.158680e-05,2.045351e-04,3.056031e-05,7.326376e+00
2.350500e-10,-1.115053e-05,2.088987e-04,2.698457e-05,7.326376e+00
2.350750e-10,-1.066934e-05,2.131979e-04,2.332671e-05,7.326376e+00
2.351000e-10,-1.014562e-05,2.173981e-04,1.960222e-05,7.326376e+00
2.351250e-10,-9.581919e-06,2.214661e-04,1.582694e-05,7.326376e+00
2.351500e-10,-8.980937e-06,2.253703e-04,1.201704e-05,7.326376e+00
2.351750e-10,-8.345488e-06,2.290806e-04,8.188957e-06,7.326376e+00
2.352000e-10,-7.678507e-06,2.325689e-04,4.359313e-06,7.326376e+00
2.352250e-10,-6.983029e-06,2.358090e-04,5.448732e-07,7.326376e+00
2.352500e-10,-6.262181e-06,2.387767e-04,-3.237540e-06,7.326376e+00
2.352750e-10,-5.519164e-06,2.414501e-04,-6.971122e-06,7.326376e+00
2.353000e-10,-4.757247e-06,2.438092e-04,-1.063917e-05,7.326376e+00
2.353250e-10,-3.979747e-06,2.458366e-04,-1.422514e-05,7.326376e+00
2.353500e-10,-3.190021e-06,2.475171e-04,-1.771280e-05,7.326376e+00
2.353750e-10,-2.391450e-06,2.488377e-04,-2.108622e-05,7.326376e+00
2.354000e-10,-1.587429e-06,2.497878e-04,-2.432996e-05,7.326376e+00
2.354250e-10,-7.813525e-07,2.503591e-04,-2.742910e-05,7.326376e+00
2.354500e-10,2.339762e-08,2.505456e-04,-3.036934e-05,7.326376e+00
2.354750e-10,8.234653e-07,2.503434e-04,-3.313713e-05,7.326376e+00
2.355000e-10,1.615532e-06,2.497510e-04,-3.571969e-05,7.326376e+00
2.355250e-10,2.396329e-06,2.487688e-04,-3.810515e-05,7.326376e+00
2.355500e-10,3.162651e-06,2.473993e-04,-4.028262e-05,7.326376e+00
2.355750e-10,3.911366e-06,2.456472e-04,-4.224223e-05,7.326376e+00
2.356000e-10,4.639427e-06,2.435188e-04,-4.397526e-05,7.326376e+00
2.356250e-10,5.343885e-06,2.410225e-04,-4.547415e-05,7.326376e+00
2.356500e-10,6.021903e-06,2.381682e-04,-4.673255e-05,7.326376e+00
2.356750e-10,6.670758e-06,2.349677e-04,-4.774542e-05,7.326376e+00
2.357000e-10,7.287861e-06,2.314342e-04,-4.850902e-05,7.326376e+00
2.357250e-10,7.870762e-06,2.275824e-04,-4.902094e-05,7.326376e+00
2.357500e-10,8.417161e-06,2.234284e-04,-4.928012e-05,7.326376e+00
2.357750e-10,8.924919e-06,2.189896e-04,-4.928687e-05,7.326376e+00
2.358000e-10,9.392063e-06,2.142846e-04,-4.904285e-05,7.326376e+00
2.358250e-10,9.816796e-06,2.093330e-04,-4.855106e-05,7.326376e+00
2.358500e-10,1.019751e-05,2.041555e-04,-4.781580e-05,7.326376e+00
2.358750e-10,1.053278e-05,1.987734e-04,-4.684267e-05,7.326376e+00
2.359000e-10,1.082138e-05,1.932091e-04,-4.563848e-05,7.326376e+00
2.359250e-10,1.106229e-05,1.874855e-04,-4.421123e-05,7.326376e+00
2.359500e-10,1.125469e-05,1.816260e-04,-4.257004e-05,7.326376e+00
2.359750e-10,1.139799e-05,1.756545e-04,-4.072509e-05,7.326376e+00
2.360000e-10,1.149179e-05,1.695952e-04,-3.868750e-05,7.326376e+00
2.360250e-10,1.153591e-05,1.634724e-04,-3.646931e-05,7.326376e+00
2.360500e-10,1.153040e-05,1.573106e-04,-3.408336e-05,7.326376e+00
2.360750e-10,1.147552e-05,1.511342e-04,-3.154318e-05,7.326376e+00
2.361000e-10,1.137174e-05,1.449673e-04,-2.886295e-05,7.326376e+00
2.361250e-10,1.121974e-05,1.388341e-04,-2.605736e-05,7.326376e+00
2.361500e-10,1.102043e-05,1.327579e-04,-2.314152e-05,7.326376e+00
2.361750e-10,1.077491e-05,1.267618e-04,-2.013089e-05,7.326376e+00
2.362000e-10,1.048449e-05,1.208682e-04,-1.704115e-05,7.326376e+00
2.362250e-10,1.015066e-05,1.150986e-04,-1.388811e-05,7.326376e+00
2.362500e-10,9.775120e-06,1.094738e-04,-1.068765e-05,7.326376e+00
2.362750e-10,9.359728e-06,1.040135e-04,-7.455592e-06,7.326376e+00
2.363000e-10,8.906525e-06,9.873652e-05,-4.207645e-06,7.326376e+00
2.363250e-10,8.417710e-06,9.366036e-05,-9.593050e-07,7.326376e+00
2.363500e-10,7.895629e-06,8.880135e-05,2.274212e-06,7.326376e+00
2.363750e-10,7.342768e-06,8.417449e-05,5.478042e-06,7.326376e+00
2.364000e-10,6.761739e-06,7.979340e-05,8.637738e-06,7.326376e+00
2.364250e-10,6.155262e-06,7.567024e-05,1.173933e-05,7.326376e+00
2.364500e-10,5.526162e-06,7.181572e-05,1.476938e-05,7.326376e+00
2.364750e-10,4.877344e-06,6.823897e-05,1.771503e-05,7.326376e+00
2.365000e-10,4.211785e-06,6.494758e-05,2.056405e-05,7.326376e+00
2.365250e-10,3.532518e-06,6.194755e-05,2.330485e-05,7.326376e+00
2.365500e-10,2.842616e-06,5.924326e-05,2.592658e-05,7.326376e+00
2.365750e-10,2.145177e-06,5.683753e-05,2.841908e-05,7.326376e+00
2.366000e-10,1.443311e-06,5.473155e-05,3.077294e-05,7.326376e+00
2.366250e-10,7.401226e-07,5.292494e-05,3.297953e-05,7.326376e+00
2.366500e-10,3.869760e-08,5.141577e-05,3.503101e-05,7.326376e+00
2.366750e-10,-6.579124e-07,5.020059e-05,3.692032e-05,7.326376e+00
2.367000e-10,-1.346704e-06,4.927448e-05,3.864123e-05,7.326376e+00
2.367250e-10,-2.024734e-06,4.863109e-05,4.018828e-05,7.326376e+00
2.367500e-10,-2.689136e-06,4.826268e-05,4.155687e-05,7.326376e+00
2.367750e-10,-3.337130e-06,4.816024e-05,4.274317e-05,7.326376e+00
2.368000e-10,-3.966037e-06,4.831350e-05,4.374418e-05,7.326376e+00
2.368250e-10,-4.573288e-06,4.871107e-05,4.455769e-05,7.326376e+00
2.368500e-10,-5.156435e-06,4.934045e-05,4.518227e-05,7.326376e+00
2.368750e-10,-5.713163e-06,5.018818e-05,4.561728e-05,7.326376e+00
2.369000e-10,-6.241296e-06,5.123992e-05,4.586283e-05,7.326376e+00
2.369250e-10,-6.738806e-06,5.248053e-05,4.591977e-05,7.326376e+00
2.369500e-10,-7.203822e-06,5.389418e-05,4.578970e-05,7.326376e+00
2.369750e-10,-7.634634e-06,5.546444e-05,4.547489e-05,7.326376e+00
2.370000e-10,-8.029698e-06,5.717443e-05,4.497830e-05,7.326376e+00
2.370250e-10,-8.387644e-06,5.900687e-05,4.430355e-05,7.326376e+00
2.370500e-10,-8.707276e-06,6.094421e-05,4.345490e-05,7.326376e+00
2.370750e-10,-8.987576e-06,6.296875e-05,4.243720e-05,7.326376e+00
2.371000e-10,-9.227705e-06,6.506272e-05,4.125586e-05,7.326376e+00
2.371250e-10,-9.427007e-06,6.720840e-05,3.991688e-05,7.326376e+00
2.371500e-10,-9.585005e-06,6.938821e-05,3.842673e-05,7.326376e+00
2.371750e-10,-9.701403e-06,7.158481e-05,3.679240e-05,7.326376e+00
2.372000e-10,-9.776083e-06,7.378119e-05,3.502131e-05,7.326376e+00
2.372250e-10,-9.809106e-06,7.596079e-05,3.312133e-05,7.326376e+00
2.372500e-10,-9.800704e-06,7.810751e-05,3.110071e-05,7.326376e+00
2.372750e-10,-9.751281e-06,8.020587e-05,2.896806e-05,7.326376e+00
2.373000e-10,-9.661408e-06,8.224102e-05,2.673234e-05,7.326376e+00
2.373250e-10,-9.531816e-06,8.419885e-05,2.440279e-05,7.326376e+00
2.373500e-10,-9.363396e-06,8.606601e-05,2.198893e-05,7.326376e+00
2.373750e-10,-9.157185e-06,8.783000e-05,1.950051e-05,7.326376e+00
2.374000e-10,-8.914369e-06,8.947918e-05,1.694750e-05,7.326376e+00
