time,"I(L1)"
1.955100e-10,1.965999e-05
1.955250e-10,1.965057e-05
1.955400e-10,1.964116e-05
1.955550e-10,1.963174e-05
1.955700e-10,1.962233e-05
1.955850e-10,1.961292e-05
1.956000e-10,1.960351e-05
1.956150e-10,1.959411e-05
1.956300e-10,1.958470e-05
1.956450e-10,1.957530e-05
1.956600e-10,1.956590e-05
1.956750e-10,1.955650e-05
1.956900e-10,1.954710e-05
1.957050e-10,1.953770e-05
1.957200e-10,1.952830e-05
1.957350e-10,1.951891e-05
1.957500e-10,1.950951e-05
1.957650e-10,1.950012e-05
1.957800e-10,1.949072e-05
1.957950e-10,1.948133e-05
1.958100e-10,1.947194e-05
1.958250e-10,1.946255e-05
1.958400e-10,1.945317e-05
1.958550e-10,1.944379e-05
1.958700e-10,1.943440e-05
1.958850e-10,1.942503e-05
1.959000e-10,1.941565e-05
1.959150e-10,1.940628e-05
1.959300e-10,1.939691e-05
1.959450e-10,1.938755e-05
1.959600e-10,1.937819e-05
1.959750e-10,1.936884e-05
1.959900e-10,1.935949e-05
1.960050e-10,1.935015e-05
1.960200e-10,1.934082e-05
1.960350e-10,1.933149e-05
1.960500e-10,1.932217e-05
1.960650e-10,1.931285e-05
1.960800e-10,1.930355e-05
1.960950e-10,1.929425e-05
1.961100e-10,1.928497e-05
1.961250e-10,1.927569e-05
1.961400e-10,1.926643e-05
1.961550e-10,1.925717e-05
1.961700e-10,1.924793e-05
1.961850e-10,1.923870e-05
1.962000e-10,1.922948e-05
1.962150e-10,1.922027e-05
1.962300e-10,1.921108e-05
1.962450e-10,1.920190e-05
1.962600e-10,1.919274e-05
1.962750e-10,1.918359e-05
1.962900e-10,1.917446e-05
1.963050e-10,1.916535e-05
1.963200e-10,1.915625e-05
1.963350e-10,1.914717e-05
1.963500e-10,1.913810e-05
1.963650e-10,1.912905e-05
1.963800e-10,1.912003e-05
1.963950e-10,1.911102e-05
1.964100e-10,1.910203e-05
1.964250e-10,1.909306e-05
1.964400e-10,1.908411e-05
1.964550e-10,1.907518e-05
1.964700e-10,1.906627e-05
1.964850e-10,1.905738e-05
1.965000e-10,1.904851e-05
1.965150e-10,1.903967e-05
1.965300e-10,1.903084e-05
1.965450e-10,1.902204e-05
1.965600e-10,1.901326e-05
1.965750e-10,1.900451e-05
1.965900e-10,1.899577e-05
1.966050e-10,1.898706e-05
1.966200e-10,1.897837e-05
1.966350e-10,1.896970e-05
1.966500e-10,1.896106e-05
1.966650e-10,1.895244e-05
1.966800e-10,1.894384e-05
1.966950e-10,1.893527e-05
1.967100e-10,1.892671e-05
1.967250e-10,1.891818e-05
1.967400e-10,1.890968e-05
1.967550e-10,1.890119e-05
1.967700e-10,1.889273e-05
1.967850e-10,1.888429e-05
1.968000e-10,1.887588e-05
1.968150e-10,1.886748e-05
1.968300e-10,1.885911e-05
1.968450e-10,1.885076e-05
1.968600e-10,1.884243e-05
1.968750e-10,1.883412e-05
1.968900e-10,1.882583e-05
1.969050e-10,1.881757e-05
1.969200e-10,1.880932e-05
1.969350e-10,1.880109e-05
1.969500e-10,1.879289e-05
1.969650e-10,1.878470e-05
1.969800e-10,1.877653e-05
1.969950e-10,1.876838e-05
1.970100e-10,1.876025e-05
1.970250e-10,1.875213e-05
1.970400e-10,1.874403e-05
1.970550e-10,1.873595e-05
1.970700e-10,1.872789e-05
1.970850e-10,1.871984e-05
1.971000e-10,1.871181e-05
1.971150e-10,1.870379e-05
1.971300e-10,1.869579e-05
1.971450e-10,1.868780e-05
1.971600e-10,1.867982e-05
1.971750e-10,1.867186e-05
1.971900e-10,1.866391e-05
1.972050e-10,1.865598e-05
1.972200e-10,1.864805e-05
1.972350e-10,1.864014e-05
1.972500e-10,1.863224e-05
1.972650e-10,1.862435e-05
1.972800e-10,1.861647e-05
1.972950e-10,1.860860e-05
1.973100e-10,1.860074e-05
1.973250e-10,1.859289e-05
1.973400e-10,1.858505e-05
1.973550e-10,1.857721e-05
1.973700e-10,1.856939e-05
1.973850e-10,1.856157e-05
1.974000e-10,1.855376e-05
1.974150e-10,1.854596e-05
1.974300e-10,1.853816e-05
1.974450e-10,1.853037e-05
1.974600e-10,1.852259e-05
1.974750e-10,1.851481e-05
1.974900e-10,1.850704e-05
1.975050e-10,1.849927e-05
1.975200e-10,1.849151e-05
1.975350e-10,1.848376e-05
1.975500e-10,1.847601e-05
1.975650e-10,1.846827e-05
1.975800e-10,1.846053e-05
1.975950e-10,1.845279e-05
1.976100e-10,1.844506e-05
1.976250e-10,1.843733e-05
1.976400e-10,1.842961e-05
1.976550e-10,1.842190e-05
1.976700e-10,1.841418e-05
1.976850e-10,1.840648e-05
1.977000e-10,1.839878e-05
1.977150e-10,1.839108e-05
1.977300e-10,1.838338e-05
1.977450e-10,1.837570e-05
1.977600e-10,1.836801e-05
1.977750e-10,1.836034e-05
1.977900e-10,1.835266e-05
1.978050e-10,1.834500e-05
1.978200e-10,1.833734e-05
1.978350e-10,1.832968e-05
1.978500e-10,1.832203e-05
1.978650e-10,1.831439e-05
1.978800e-10,1.830676e-05
1.978950e-10,1.829913e-05
1.979100e-10,1.829151e-05
1.979250e-10,1.828389e-05
1.979400e-10,1.827629e-05
1.979550e-10,1.826869e-05
1.979700e-10,1.826110e-05
1.979850e-10,1.825352e-05
1.980000e-10,1.824595e-05
1.980150e-10,1.823839e-05
1.980300e-10,1.823084e-05
1.980450e-10,1.822330e-05
1.980600e-10,1.821577e-05
1.980750e-10,1.820825e-05
1.980900e-10,1.820075e-05
1.981050e-10,1.819325e-05
1.981200e-10,1.818577e-05
1.981350e-10,1.817830e-05
1.981500e-10,1.817084e-05
1.981650e-10,1.816340e-05
1.981800e-10,1.815597e-05
1.981950e-10,1.814856e-05
1.982100e-10,1.814116e-05
1.982250e-10,1.813377e-05
1.982400e-10,1.812640e-05
1.982550e-10,1.811905e-05
1.982700e-10,1.811171e-05
1.982850e-10,1.810439e-05
1.983000e-10,1.809709e-05
1.983150e-10,1.808981e-05
1.983300e-10,1.808254e-05
1.983450e-10,1.807529e-05
1.983600e-10,1.806806e-05
1.983750e-10,1.806084e-05
1.983900e-10,1.805365e-05
1.984050e-10,1.804647e-05
1.984200e-10,1.803932e-05
1.984350e-10,1.803218e-05
1.984500e-10,1.802506e-05
1.984650e-10,1.801797e-05
1.984800e-10,1.801089e-05
1.984950e-10,1.800383e-05
1.985100e-10,1.799680e-05
1.985250e-10,1.798978e-05
1.985400e-10,1.798279e-05
1.985550e-10,1.797582e-05
1.985700e-10,1.796886e-05
1.985850e-10,1.796193e-05
1.986000e-10,1.795502e-05
1.986150e-10,1.794813e-05
1.986300e-10,1.794126e-05
1.986450e-10,1.793441e-05
1.986600e-10,1.792758e-05
1.986750e-10,1.792078e-05
1.986900e-10,1.791399e-05
1.987050e-10,1.790723e-05
1.987200e-10,1.790048e-05
1.987350e-10,1.789376e-05
1.987500e-10,1.788705e-05
1.987650e-10,1.788036e-05
1.987800e-10,1.787370e-05
1.987950e-10,1.786705e-05
1.988100e-10,1.786043e-05
1.988250e-10,1.785382e-05
1.988400e-10,1.784723e-05
1.988550e-10,1.784066e-05
1.988700e-10,1.783410e-05
1.988850e-10,1.782757e-05
1.989000e-10,1.782105e-05
1.989150e-10,1.781454e-05
1.989300e-10,1.780806e-05
1.989450e-10,1.780159e-05
1.989600e-10,1.779514e-05
1.989750e-10,1.778870e-05
1.989900e-10,1.778227e-05
1.990050e-10,1.777586e-05
1.990200e-10,1.776947e-05
1.990350e-10,1.776309e-05
1.990500e-10,1.775672e-05
1.990650e-10,1.775036e-05
1.990800e-10,1.774402e-05
1.990950e-10,1.773768e-05
1.991100e-10,1.773136e-05
1.991250e-10,1.772505e-05
1.991400e-10,1.771875e-05
1.991550e-10,1.771246e-05
1.991700e-10,1.770617e-05
1.991850e-10,1.769990e-05
1.992000e-10,1.769363e-05
1.992150e-10,1.768738e-05
1.992300e-10,1.768113e-05
1.992450e-10,1.767488e-05
1.992600e-10,1.766864e-05
1.992750e-10,1.766241e-05
1.992900e-10,1.765619e-05
1.993050e-10,1.764996e-05
1.993200e-10,1.764375e-05
1.993350e-10,1.763753e-05
1.993500e-10,1.763132e-05
1.993650e-10,1.762512e-05
1.993800e-10,1.761891e-05
1.993950e-10,1.761271e-05
1.994100e-10,1.760652e-05
1.994250e-10,1.760032e-05
1.994400e-10,1.759412e-05
1.994550e-10,1.758793e-05
1.994700e-10,1.758174e-05
1.994850e-10,1.757555e-05
1.995000e-10,1.756935e-05
1.995150e-10,1.756316e-05
1.995300e-10,1.755697e-05
1.995450e-10,1.755078e-05
1.995600e-10,1.754459e-05
1.995750e-10,1.753839e-05
1.995900e-10,1.753220e-05
1.996050e-10,1.752601e-05
1.996200e-10,1.751981e-05
1.996350e-10,1.751361e-05
1.996500e-10,1.750742e-05
1.996650e-10,1.750122e-05
1.996800e-10,1.749502e-05
1.996950e-10,1.748882e-05
1.997100e-10,1.748262e-05
1.997250e-10,1.747642e-05
1.997400e-10,1.747022e-05
1.997550e-10,1.746401e-05
1.997700e-10,1.745781e-05
1.997850e-10,1.745160e-05
1.998000e-10,1.744540e-05
1.998150e-10,1.743920e-05
1.998300e-10,1.743299e-05
1.998450e-10,1.742679e-05
1.998600e-10,1.742059e-05
1.998750e-10,1.741438e-05
1.998900e-10,1.740818e-05
1.999050e-10,1.740198e-05
1.999200e-10,1.739579e-05
1.999350e-10,1.738959e-05
1.999500e-10,1.738340e-05
1.999650e-10,1.737721e-05
1.999800e-10,1.737102e-05
1.999950e-10,1.736484e-05
2.000100e-10,1.735866e-05
2.000250e-10,1.735249e-05
2.000400e-10,1.734632e-05
2.000550e-10,1.734016e-05
2.000700e-10,1.733400e-05
2.000850e-10,1.732785e-05
2.001000e-10,1.732170e-05
2.001150e-10,1.731556e-05
2.001300e-10,1.730944e-05
2.001450e-10,1.730331e-05
2.001600e-10,1.729720e-05
2.001750e-10,1.729110e-05
2.001900e-10,1.728501e-05
2.002050e-10,1.727892e-05
2.002200e-10,1.727285e-05
2.002350e-10,1.726679e-05
2.002500e-10,1.726074e-05
2.002650e-10,1.725470e-05
2.002800e-10,1.724868e-05
2.002950e-10,1.724266e-05
2.003100e-10,1.723666e-05
2.003250e-10,1.723068e-05
2.003400e-10,1.722471e-05
2.003550e-10,1.721876e-05
2.003700e-10,1.721282e-05
2.003850e-10,1.720689e-05
2.004000e-10,1.720098e-05
2.004150e-10,1.719509e-05
2.004300e-10,1.718922e-05
2.004450e-10,1.718336e-05
2.004600e-10,1.717752e-05
2.004750e-10,1.717170e-05
2.004900e-10,1.716590e-05
2.005050e-10,1.716011e-05
2.005200e-10,1.715435e-05
2.005350e-10,1.714860e-05
2.005500e-10,1.714288e-05
2.005650e-10,1.713717e-05
2.005800e-10,1.713148e-05
2.005950e-10,1.712581e-05
2.006100e-10,1.712017e-05
2.006250e-10,1.711454e-05
2.006400e-10,1.710893e-05
2.006550e-10,1.710335e-05
2.006700e-10,1.709778e-05
2.006850e-10,1.709224e-05
2.007000e-10,1.708672e-05
2.007150e-10,1.708121e-05
2.007300e-10,1.707573e-05
2.007450e-10,1.707027e-05
2.007600e-10,1.706483e-05
2.007750e-10,1.705941e-05
2.007900e-10,1.705401e-05
2.008050e-10,1.704863e-05
2.008200e-10,1.704328e-05
2.008350e-10,1.703794e-05
2.008500e-10,1.703262e-05
2.008650e-10,1.702732e-05
2.008800e-10,1.702204e-05
2.008950e-10,1.701678e-05
2.009100e-10,1.701154e-05
2.009250e-10,1.700632e-05
2.009400e-10,1.700112e-05
2.009550e-10,1.699593e-05
2.009700e-10,1.699077e-05
2.009850e-10,1.698562e-05
2.010000e-10,1.698048e-05
2.010150e-10,1.697537e-05
2.010300e-10,1.697027e-05
2.010450e-10,1.696518e-05
2.010600e-10,1.696012e-05
2.010750e-10,1.695506e-05
2.010900e-10,1.695002e-05
2.011050e-10,1.694500e-05
2.011200e-10,1.693999e-05
2.011350e-10,1.693499e-05
2.011500e-10,1.693000e-05
2.011650e-10,1.692503e-05
2.011800e-10,1.692007e-05
2.011950e-10,1.691512e-05
2.012100e-10,1.691018e-05
2.012250e-10,1.690525e-05
2.012400e-10,1.690033e-05
2.012550e-10,1.689542e-05
2.012700e-10,1.689051e-05
2.012850e-10,1.688562e-05
2.013000e-10,1.688073e-05
2.013150e-10,1.687585e-05
2.013300e-10,1.687098e-05
2.013450e-10,1.686611e-05
2.013600e-10,1.686125e-05
2.013750e-10,1.685639e-05
2.013900e-10,1.685154e-05
2.014050e-10,1.684669e-05
2.014200e-10,1.684185e-05
2.014350e-10,1.683700e-05
2.014500e-10,1.683216e-05
2.014650e-10,1.682733e-05
2.014800e-10,1.682249e-05
2.014950e-10,1.681766e-05
2.015100e-10,1.681283e-05
2.015250e-10,1.680799e-05
2.015400e-10,1.680316e-05
2.015550e-10,1.679833e-05
2.015700e-10,1.679349e-05
2.015850e-10,1.678866e-05
2.016000e-10,1.678383e-05
2.016150e-10,1.677899e-05
2.016300e-10,1.677415e-05
2.016450e-10,1.676931e-05
2.016600e-10,1.676447e-05
2.016750e-10,1.675962e-05
2.016900e-10,1.675478e-05
2.017050e-10,1.674993e-05
2.017200e-10,1.674508e-05
2.017350e-10,1.674022e-05
2.017500e-10,1.673536e-05
2.017650e-10,1.673050e-05
2.017800e-10,1.672563e-05
2.017950e-10,1.672077e-05
2.018100e-10,1.671589e-05
2.018250e-10,1.671102e-05
2.018400e-10,1.670614e-05
2.018550e-10,1.670126e-05
2.018700e-10,1.669637e-05
2.018850e-10,1.669149e-05
2.019000e-10,1.668660e-05
2.019150e-10,1.668170e-05
2.019300e-10,1.667681e-05
2.019450e-10,1.667191e-05
2.019600e-10,1.666701e-05
2.019750e-10,1.666211e-05
2.019900e-10,1.665720e-05
2.020050e-10,1.665229e-05
2.020200e-10,1.664739e-05
2.020350e-10,1.664248e-05
2.020500e-10,1.663757e-05
2.020650e-10,1.663266e-05
2.020800e-10,1.662775e-05
2.020950e-10,1.662284e-05
2.021100e-10,1.661793e-05
2.021250e-10,1.661302e-05
2.021400e-10,1.660812e-05
2.021550e-10,1.660321e-05
2.021700e-10,1.659831e-05
2.021850e-10,1.659341e-05
2.022000e-10,1.658851e-05
2.022150e-10,1.658362e-05
2.022300e-10,1.657873e-05
2.022450e-10,1.657384e-05
2.022600e-10,1.656896e-05
2.022750e-10,1.656409e-05
2.022900e-10,1.655922e-05
2.023050e-10,1.655435e-05
2.023200e-10,1.654949e-05
2.023350e-10,1.654464e-05
2.023500e-10,1.653980e-05
2.023650e-10,1.653497e-05
2.023800e-10,1.653014e-05
2.023950e-10,1.652532e-05
2.024100e-10,1.652052e-05
2.024250e-10,1.651572e-05
2.024400e-10,1.651093e-05
2.024550e-10,1.650615e-05
2.024700e-10,1.650139e-05
2.024850e-10,1.649663e-05
2.025000e-10,1.649189e-05
2.025150e-10,1.648716e-05
2.025300e-10,1.648244e-05
2.025450e-10,1.647774e-05
